date,open,high,low,close,volume,change
2025-04-15,246000.0,249000.0,240500.0,241500.0,192501,6500.0
2025-04-16,241500.0,243000.0,238500.0,239500.0,82988,-2000.0
2025-04-17,238000.0,241500.0,235000.0,238500.0,103479,-1000.0
2025-04-18,239000.0,245500.0,237500.0,243500.0,98734,5000.0
2025-04-21,244000.0,247000.0,241500.0,244000.0,100447,500.0
2025-04-22,244000.0,245000.0,240000.0,241000.0,119924,-3000.0
2025-04-23,244500.0,253500.0,243000.0,252000.0,171554,11000.0
2025-04-24,252000.0,254500.0,249000.0,252500.0,142931,500.0
2025-04-25,255500.0,258000.0,247000.0,250000.0,161180,-2500.0
2025-04-28,248500.0,252000.0,248500.0,251000.0,100735,1000.0
2025-04-29,254500.0,259000.0,253000.0,256500.0,172236,5500.0
2025-04-30,259000.0,267500.0,255000.0,267500.0,190763,11000.0
2025-05-02,265000.0,266000.0,256000.0,256500.0,138585,-11000.0
2025-05-07,257000.0,258500.0,252000.0,258000.0,158435,1500.0
2025-05-08,256000.0,260000.0,256000.0,259000.0,126993,1000.0
2025-05-09,260500.0,262000.0,254500.0,255500.0,100524,-3500.0
2025-05-12,255500.0,261000.0,253000.0,261000.0,114403,5500.0
2025-05-13,258500.0,262500.0,256500.0,257000.0,204302,-4000.0
2025-05-14,258000.0,260500.0,255500.0,258000.0,100296,1000.0
2025-05-15,255000.0,258500.0,254000.0,255000.0,77969,-3000.0
2025-05-16,254500.0,256000.0,250000.0,255000.0,91545,0.0
2025-05-19,252500.0,253500.0,247000.0,249500.0,89127,-5500.0
2025-05-20,250000.0,252000.0,246500.0,248000.0,102238,-1500.0
2025-05-21,248000.0,249000.0,246500.0,247500.0,85462,-500.0
2025-05-22,247000.0,248000.0,242500.0,246000.0,114299,-1500.0
2025-05-23,245500.0,247000.0,241000.0,242000.0,103469,-4000.0
2025-05-26,243000.0,245000.0,240000.0,244000.0,146391,2000.0
2025-05-27,242000.0,246000.0,240000.0,243000.0,146086,-1000.0
2025-05-28,242500.0,256500.0,242500.0,254000.0,275785,11000.0
2025-05-29,255000.0,265000.0,255000.0,263000.0,299714,9000.0
2025-05-30,259500.0,260500.0,252000.0,253000.0,253174,-10000.0
2025-06-02,250500.0,253000.0,245000.0,246500.0,141969,-6500.0
2025-06-04,249500.0,252000.0,247500.0,250000.0,229704,3500.0
2025-06-05,249000.0,257500.0,249000.0,254000.0,178381,4000.0
2025-06-09,266500.0,285000.0,257500.0,279500.0,537125,25500.0
2025-06-10,281500.0,282500.0,274000.0,275000.0,254661,-4500.0
2025-06-11,280000.0,290000.0,279000.0,288500.0,395396,13500.0
2025-06-12,284500.0,290500.0,282500.0,284500.0,328418,-4000.0
2025-06-13,284500.0,288500.0,278500.0,282000.0,283397,-2500.0
2025-06-16,286500.0,288000.0,278500.0,285500.0,198580,3500.0
2025-06-17,286500.0,291000.0,283000.0,286000.0,227695,500.0
2025-06-18,282500.0,302000.0,277500.0,299500.0,542226,13500.0
2025-06-19,297000.0,299000.0,290500.0,293000.0,232025,-6500.0
2025-06-20,295000.0,296500.0,289500.0,291500.0,274485,-1500.0
2025-06-23,285000.0,285500.0,278000.0,280500.0,238590,-11000.0
2025-06-24,286500.0,289500.0,282750.0,285000.0,191281,4500.0
2025-06-25,285500.0,298500.0,285500.0,297500.0,397717,12500.0
2025-06-26,294500.0,297500.0,290500.0,294500.0,203323,-3000.0
2025-06-27,292000.0,292000.0,285500.0,289500.0,138407,-5000.0
2025-06-30,291000.0,292000.0,284500.0,287000.0,150016,-2500.0
2025-07-01,287500.0,296500.0,287500.0,288000.0,230402,1000.0
2025-07-02,285000.0,300000.0,284500.0,297000.0,329310,9000.0
2025-07-03,298500.0,303000.0,295000.0,299500.0,244228,2500.0
2025-07-04,300500.0,305000.0,294500.0,295500.0,146856,-4000.0
2025-07-07,291000.0,296500.0,288000.0,294500.0,149244,-1000.0
2025-07-08,294000.0,309500.0,293000.0,305000.0,357902,10500.0
2025-07-09,304500.0,310500.0,300500.0,309500.0,323611,4500.0
2025-07-10,313500.0,318000.0,305500.0,313500.0,253511,4000.0
2025-07-11,311500.0,312000.0,304000.0,306500.0,186798,-7000.0
2025-07-14,304500.0,316000.0,304500.0,314500.0,196909,8000.0
2025-07-15,311500.0,312000.0,304000.0,306500.0,212226,-8000.0
2025-07-16,309500.0,312000.0,305000.0,305500.0,126689,-1000.0
2025-07-17,306500.0,310000.0,302500.0,307500.0,157347,2000.0
2025-07-18,306500.0,309500.0,299000.0,303000.0,159995,-4500.0
2025-07-21,301000.0,306000.0,296500.0,299000.0,167353,-4000.0
2025-07-22,296500.0,301500.0,291000.0,293000.0,156817,-6000.0
2025-07-23,298500.0,304500.0,297500.0,299000.0,315829,6000.0
2025-07-24,299500.0,307000.0,293500.0,296000.0,157675,-3000.0
2025-07-25,292500.0,306500.0,289000.0,297500.0,181789,1500.0
2025-07-28,300000.0,303000.0,292500.0,300500.0,182968,3000.0
2025-07-29,297500.0,300500.0,295000.0,297500.0,155692,-3000.0
2025-07-30,296500.0,308500.0,296500.0,306500.0,207698,9000.0
2025-07-31,311000.0,312500.0,285500.0,294500.0,353101,-12000.0
2025-08-01,289500.0,292000.0,281500.0,283500.0,226073,-11000.0
2025-08-04,281000.0,287000.0,279000.0,285000.0,103176,1500.0
2025-08-05,286500.0,290000.0,282000.0,286000.0,134961,1000.0
2025-08-06,283500.0,289000.0,283000.0,286000.0,146201,0.0
2025-08-07,289000.0,296000.0,288500.0,295000.0,174355,9000.0
2025-08-08,293500.0,296000.0,289500.0,296000.0,126782,1000.0
2025-08-11,296500.0,298000.0,292000.0,293500.0,91433,-2500.0
2025-08-12,292500.0,299500.0,292500.0,295500.0,185221,2000.0
2025-08-13,296500.0,300500.0,295000.0,299000.0,136786,3500.0
2025-08-14,301000.0,304000.0,295500.0,296500.0,125528,-2500.0
2025-08-18,294000.0,296000.0,290000.0,292000.0,93609,-4500.0
2025-08-19,296000.0,302000.0,292000.0,302000.0,150346,10000.0
2025-08-20,303000.0,303000.0,296000.0,301500.0,130049,-500.0
2025-08-21,301500.0,304000.0,297500.0,297500.0,82366,-4000.0
2025-08-22,298000.0,304000.0,297500.0,299500.0,78081,2000.0
2025-08-25,300000.0,300000.0,293000.0,299000.0,152610,-500.0
2025-08-26,297000.0,302500.0,296000.0,299500.0,222025,500.0
2025-08-27,302000.0,304000.0,299000.0,302500.0,133201,3000.0
2025-08-28,304500.0,310000.0,301500.0,302500.0,199023,0.0
2025-08-29,308000.0,322500.0,306000.0,318500.0,552076,16000.0
2025-09-01,320000.0,326000.0,317500.0,321500.0,268038,3000.0
2025-09-02,321500.0,324000.0,319500.0,323500.0,176539,2000.0
2025-09-03,322500.0,326000.0,318000.0,324500.0,145348,1000.0
2025-09-04,321500.0,325500.0,317500.0,320500.0,210607,-4000.0
2025-09-05,318500.0,323500.0,318500.0,323000.0,149648,2500.0
2025-09-08,323500.0,324000.0,318000.0,323000.0,185042,0.0
2025-09-09,324000.0,327000.0,312000.0,315500.0,212611,-7500.0
2025-09-10,313500.0,325500.0,313500.0,319000.0,216004,3500.0
2025-09-11,319000.0,324500.0,314000.0,316000.0,275234,-3000.0
2025-09-12,318000.0,321000.0,311000.0,313500.0,197547,-2500.0
2025-09-15,310500.0,313000.0,306500.0,309500.0,145731,-4000.0
2025-09-16,308500.0,310000.0,304500.0,309000.0,150505,-500.0
2025-09-17,310500.0,313000.0,308500.0,311000.0,103522,2000.0
2025-09-18,310000.0,317000.0,307500.0,317000.0,167612,6000.0
2025-09-19,313500.0,314000.0,303000.0,308000.0,383684,-9000.0
2025-09-22,308000.0,312500.0,307000.0,312500.0,130228,4500.0
2025-09-23,309000.0,312500.0,308500.0,312000.0,92973,-500.0
2025-09-24,312000.0,313500.0,308000.0,308000.0,81257,-4000.0
2025-09-25,307000.0,308500.0,300500.0,301000.0,247888,-7000.0
2025-09-26,299000.0,300000.0,292500.0,295000.0,231752,-6000.0
2025-09-29,297500.0,297750.0,294000.0,296000.0,175732,1000.0
2025-09-30,295500.0,300500.0,295000.0,298500.0,164694,2500.0
2025-10-01,298500.0,299500.0,293500.0,295500.0,130029,-3000.0
2025-10-02,297000.0,301000.0,295500.0,297000.0,241778,1500.0
2025-10-10,308000.0,308000.0,296500.0,298000.0,236742,1000.0
2025-10-13,299000.0,299000.0,288000.0,289000.0,238724,-9000.0
2025-10-14,286500.0,300500.0,285500.0,299500.0,217693,10500.0
2025-10-15,300500.0,302500.0,297500.0,300500.0,162540,1000.0
2025-10-16,307500.0,312500.0,303500.0,309000.0,234256,8500.0
2025-10-17,306000.0,310500.0,304000.0,308000.0,130462,-1000.0
2025-10-20,310000.0,312000.0,303500.0,308500.0,124554,500.0
2025-10-21,309500.0,317500.0,306000.0,308500.0,276383,0.0
2025-10-22,311500.0,315000.0,305000.0,314500.0,148850,6000.0
2025-10-23,309500.0,313500.0,305500.0,306000.0,143817,-8500.0
2025-10-24,308000.0,309500.0,303000.0,307000.0,164856,1000.0
2025-10-27,305000.0,309000.0,304500.0,305000.0,166002,-2000.0
2025-10-28,305000.0,305000.0,300500.0,304500.0,177830,-500.0
2025-10-29,306500.0,307000.0,301500.0,306500.0,148178,2000.0
2025-10-30,320500.0,321500.0,304500.0,307000.0,313371,500.0
2025-10-31,308000.0,322000.0,306000.0,316000.0,400660,9000.0
2025-11-03,313000.0,314000.0,297500.0,299500.0,534250,-16500.0
2025-11-04,299500.0,301000.0,294000.0,296000.0,200106,-3500.0
2025-11-05,295500.0,295500.0,283000.0,288000.0,311849,-8000.0
2025-11-06,292000.0,297500.0,290500.0,294500.0,216280,6500.0
2025-11-07,294000.0,295500.0,287000.0,290000.0,127187,-4500.0
2025-11-10,293500.0,302000.0,292500.0,300500.0,181548,10500.0
2025-11-11,299000.0,302000.0,297000.0,298500.0,163489,-2000.0
2025-11-12,297000.0,300500.0,295000.0,300000.0,175934,1500.0
2025-11-13,297000.0,301500.0,296000.0,300000.0,167662,0.0
2025-11-14,298500.0,303500.0,296500.0,298000.0,156922,-2000.0
2025-11-17,298500.0,298500.0,292000.0,294000.0,132443,-4000.0
2025-11-18,291500.0,296000.0,288000.0,288500.0,100219,-5500.0
2025-11-19,293000.0,297500.0,289500.0,295500.0,149235,7000.0
2025-11-20,295500.0,299000.0,294500.0,296000.0,141245,500.0
2025-11-21,296000.0,297000.0,290000.0,296000.0,135555,0.0
2025-11-24,298500.0,299500.0,293000.0,293500.0,200935,-2500.0
2025-11-25,296000.0,297500.0,291500.0,293500.0,104305,0.0
2025-11-26,298000.0,299000.0,295000.0,298000.0,132670,4500.0
2025-11-27,297500.0,307000.0,297500.0,304500.0,229815,6500.0
2025-11-28,304500.0,315000.0,302000.0,309500.0,273800,5000.0
2025-12-01,307500.0,310000.0,302000.0,303500.0,158359,-6000.0
2025-12-02,307000.0,317000.0,305000.0,317000.0,290243,13500.0
2025-12-03,314500.0,322000.0,312500.0,319500.0,211198,2500.0
2025-12-04,325000.0,351000.0,322500.0,347500.0,822306,28000.0
2025-12-05,347500.0,364000.0,345000.0,362500.0,621180,15000.0
2025-12-08,370000.0,371500.0,354000.0,362500.0,372145,0.0
2025-12-09,359500.0,369000.0,351500.0,359000.0,343286,-3500.0
2025-12-10,359000.0,372500.0,352000.0,362000.0,303696,3000.0
2025-12-11,370000.0,374500.0,360000.0,360500.0,378606,-1500.0
2025-12-12,362000.0,383000.0,360500.0,377500.0,374301,17000.0
2025-12-15,368000.0,374000.0,364500.0,364500.0,371575,-13000.0
2025-12-16,366000.0,370000.0,354500.0,357000.0,316642,-7500.0
2025-12-17,357500.0,365000.0,354000.0,362000.0,221241,5000.0
2025-12-18,354000.0,363000.0,349500.0,352000.0,186783,-10000.0
2025-12-19,355500.0,372000.0,347000.0,366500.0,474382,14500.0
2025-12-22,367000.0,367000.0,358500.0,363000.0,175735,-3500.0
2025-12-23,363500.0,376000.0,360000.0,363000.0,218163,0.0
2025-12-24,365500.0,376000.0,362000.0,365000.0,167819,2000.0
2025-12-26,369000.0,369000.0,356000.0,358000.0,135892,-7000.0
2025-12-29,353000.0,370000.0,351000.0,366500.0,231713,8500.0
2025-12-30,363500.0,375000.0,363500.0,373000.0,200312,6500.0
2026-01-02,369651.173102981,380523.2664295393,360755.8240176152,364709.3125,230839,
2026-01-05,366686.03419018816,378052.3128780242,362732.54595094087,367674.40625,239154,
2026-01-06,376075.5829064208,385465.1178278689,358779.07120901643,361744.1875,614394,
2026-01-07,363720.9159235669,398808.1238455414,362732.5438694268,387936.03125,983557,
2026-01-08,399796.523657289,399796.523657289,385465.12787723786,386453.5,470773,
2026-01-09,394854.65625,397819.7725672716,378052.3304521277,394854.65625,517573,
2026-01-12,413139.5233185279,413139.5233185279,384970.919455901,389418.59375,585772,
2026-01-13,397819.76614467846,463052.3240715077,397325.5800997783,445755.8125,1659185,
2026-01-14,442790.69333333336,447732.55375,427965.11208333337,444767.4375,672126,
2026-01-15,438837.2064372919,453662.787735849,435377.9041342952,445261.625,606056,
2026-01-16,443779.0727958237,444273.2588457077,423517.44475058006,425988.375,648235,
2026-01-19,426482.5451161202,457122.0790642076,424999.98702185793,452180.21875,761480,
2026-01-20,455639.5333980044,468488.3705654102,433895.34742239467,445755.8125,531236,
2026-01-21,430436.05625,485290.7086538461,429447.68413461535,481831.40625,1202269,
2026-01-22,491220.9366041896,493691.8668687983,446250.0057883131,448226.75,1272206,
2026-01-23,441802.31209016393,461075.56731557375,438837.19590163935,452180.21875,637298,
2026-01-26,455145.35818340495,470465.1259398497,450697.6836734694,460087.21875,523224,
2026-01-27,436366.2727921196,461569.7608016304,433895.3425951087,454651.15625,529631,
2026-01-28,460581.38171140937,462805.21885486576,440813.9404362416,441802.3125,586775,
2026-01-29,445261.61286241794,455145.33345869806,441308.1246239059,451686.03125,677223,
2026-01-30,445261.62061525614,450697.6670378619,438343.0160773942,443779.0625,389855,
2026-02-02,434883.7069954128,450203.4739463876,426976.7305045871,430930.21875,404323,
2026-02-03,429941.8711332958,441802.3365438695,424505.8244867829,439331.40625,361268,
2026-02-04,441802.31688963214,449709.29347826086,436860.4565217392,443284.875,287368,
2026-02-05,431424.428849481,441802.3360726644,421046.5216262976,428459.3125,326087,
2026-02-06,412645.33744131454,421046.5,401279.058685446,421046.5,365979,
2026-02-09,431918.5878591954,432906.95991379314,423023.2393678161,429941.84375,244335,
2026-02-10,440813.9423627002,442790.6864988558,428953.47754576657,431918.59375,219665,
2026-02-11,433401.1470711883,442296.4955857623,429447.6588424888,440813.9375,312230,
2026-02-12,437848.8213284753,440813.9375,430930.2169282511,440813.9375,314889,
2026-02-13,434883.7040229885,440319.7503232759,428953.4716954023,429941.84375,274054,
2026-02-19,431918.60393019294,440319.7667068672,427965.1155646992,435377.90625,297467,
2026-02-20,435872.0995344244,441308.1461272573,434389.5413727427,437848.84375,223694,
2026-02-23,441802.3080808081,450203.47053872055,436366.2617845118,440319.75,277449,
2026-02-24,440813.957781457,447732.5625,436366.2833195364,447732.5625,297925,
2026-02-25,451686.03660809377,469476.7338924388,447238.3622870075,464040.6875,712489,
2026-02-26,482325.58742911153,524825.587960775,475901.16874409263,522848.84375,908063,
2026-02-27,501104.65401353966,524825.5843810445,486773.25858317217,510988.375,1070764,
2026-03-03,506046.4973319104,513953.4738527215,461569.7544023479,463052.3125,568767,
2026-03-04,432412.7946820175,445261.63200971176,382994.18957550125,394360.46875,595147,
2026-03-05,434389.5407986111,436366.2850115741,417587.2149884259,426976.75,474443,
2026-03-06,418575.5904068131,445755.8235501126,417587.2182925113,438837.21875,449828,
2026-03-09,397819.76887224935,407209.3037897311,388924.4200030562,404244.1875,421928,
2026-03-10,425988.3832003546,429941.871675532,409186.0571808511,418081.40625,277816,
2026-03-11,437848.84862588655,441802.3371010639,414622.1038342199,418081.40625,326398,
2026-03-12,410174.4047798553,414622.0790485525,398808.1260931846,409680.21875,389077,
2026-03-13,394360.45219678216,407703.4750154703,393866.2661664604,399302.3125,267460,
2026-03-16,395843.0326917082,400290.7072163342,387441.8697007481,396337.21875,177548,
2026-03-17,408691.8721212121,415116.29090909095,405726.7557575758,407703.5,166536,
2026-03-18,415610.4651162791,425988.37209302327,414127.9069767442,425000.0,210557,
2026-03-19,414000.0,419500.0,411000.0,413000.0,189867,
2026-03-20,414500.0,415000.0,400500.0,400500.0,357334,-12500.0
2026-03-23,400500.0,400500.0,400500.0,400500.0,400,0.0
2026-03-24,381000.0,381000.0,381000.0,381000.0,0,0
