month,gross_return,net_return,turnover,weight_QQQ,weight_BIL,strategy,weight_SPY,weight_IWM,weight_EFA,weight_EEM,weight_IEF,weight_TLT,weight_GLD,weight_DBC,weight_XLB,weight_XLE,weight_XLF,weight_XLI,weight_XLK,weight_XLP,weight_XLU,weight_XLV,weight_XLY
2014-04-01,-0.03787699047038229,-0.03787699047038229,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2014-05-01,0.03379342098198723,0.03379342098198723,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2014-06-01,0.02593289395783338,0.02593289395783338,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2014-07-01,0.02210453971977122,0.02210453971977122,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2014-08-01,0.040451267802639634,0.040451267802639634,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2014-09-01,0.029618269620345528,0.029618269620345528,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2014-10-01,0.027980477911615287,0.027980477911615287,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2014-11-01,0.09040526356164968,0.09040526356164968,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2014-12-01,-0.025786189637728274,-0.025786189637728274,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2015-01-01,-0.017694624515681157,-0.017694624515681157,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2015-02-01,0.07403072157718693,0.07403072157718693,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2015-03-01,-0.019305163542574055,-0.019305163542574055,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2015-04-01,-0.014455544223166639,-0.014455544223166639,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2015-05-01,0.05886082926076108,0.05886082926076108,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2015-06-01,-0.014957082295543933,-0.014957082295543933,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2015-07-01,0.09471383358540053,0.09471383358540053,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2015-08-01,-0.06280909317119188,-0.06280909317119188,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2015-09-01,0.013619395586398353,0.008619395586398352,2.0,0.0,1.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2015-10-01,-0.045680439597084455,-0.045680439597084455,0.0,0.0,1.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2015-11-01,0.019301397310797386,0.014301397310797385,2.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2015-12-01,0.0016145687804620668,0.0016145687804620668,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2016-01-01,-0.04519526251792838,-0.04519526251792838,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2016-02-01,0.029445186214862584,0.024445186214862583,2.0,0.0,1.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2016-03-01,-0.08129690203049234,-0.08129690203049234,0.0,0.0,1.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2016-04-01,-0.03715798652705404,-0.04215798652705404,2.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2016-05-01,0.056834172109237135,0.05183417210923714,2.0,0.0,1.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2016-06-01,-0.0605333120938959,-0.0655333120938959,2.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2016-07-01,0.044724308459566986,0.044724308459566986,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2016-08-01,0.00602977091036716,0.00602977091036716,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2016-09-01,0.006817748606226193,0.006817748606226193,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2016-10-01,0.025753103954945455,0.025753103954945455,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2016-11-01,0.02289281520234998,0.02289281520234998,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2016-12-01,0.04373525203047457,0.04373525203047457,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2017-01-01,0.019927862328052548,0.019927862328052548,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2017-02-01,0.012265030274668964,0.012265030274668964,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2017-03-01,0.005044778156068963,0.005044778156068963,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2017-04-01,0.03915177017004212,0.03915177017004212,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2017-05-01,0.03342000429041958,0.03342000429041958,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2017-06-01,-0.0038498550254090214,-0.0038498550254090214,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2017-07-01,0.020557042982896512,0.020557042982896512,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2017-08-01,0.020081585021342496,0.020081585021342496,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2017-09-01,0.01711600287800419,0.01711600287800419,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2017-10-01,0.02553432299133873,0.02553432299133873,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2017-11-01,-0.0191219445658668,-0.0191219445658668,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2017-12-01,-0.004367005765788079,-0.004367005765788079,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2018-01-01,0.09067171102511828,0.09067171102511828,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2018-02-01,-0.006623637483070266,-0.006623637483070266,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2018-03-01,-0.0562418846812609,-0.0562418846812609,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2018-04-01,0.010357880595132318,0.010357880595132318,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2018-05-01,0.06408343468788136,0.06408343468788136,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2018-06-01,0.054269004463289194,0.054269004463289194,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2018-07-01,0.024413797518623603,0.024413797518623603,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2018-08-01,0.05665098411441538,0.05665098411441538,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2018-09-01,-0.005623567727326084,-0.005623567727326084,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2018-10-01,-0.0650928284689184,-0.0650928284689184,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2018-11-01,-0.0163511767561898,-0.0213511767561898,2.0,0.0,1.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2018-12-01,0.001181879799851293,0.001181879799851293,0.0,0.0,1.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2019-01-01,-0.004801176434198862,-0.004801176434198862,0.0,0.0,1.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2019-02-01,0.007358794834658067,0.007358794834658067,0.0,0.0,1.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2019-03-01,0.0571582882253836,0.052158288225383605,2.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2019-04-01,0.0777518031881681,0.0777518031881681,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2019-05-01,-0.05881689843035698,-0.05881689843035698,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2019-06-01,-0.025894740370456693,-0.030894740370456693,2.0,0.0,1.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2019-07-01,0.04561236635032717,0.040612366350327174,2.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2019-08-01,0.003031987012239945,0.003031987012239945,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2019-09-01,0.004789960861945497,0.004789960861945497,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2019-10-01,0.010617031079083405,0.010617031079083405,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2019-11-01,0.0525974531255291,0.0525974531255291,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2019-12-01,0.020628399513777707,0.020628399513777707,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2020-01-01,0.05780248663354759,0.05780248663354759,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2020-02-01,-0.0414314893447526,-0.0414314893447526,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2020-03-01,-0.06414057056513023,-0.06414057056513023,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2020-04-01,-0.009934977129801292,-0.014934977129801293,2.0,0.0,1.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2020-05-01,0.08994736540931636,0.08494736540931636,2.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2020-06-01,0.028962754621152387,0.028962754621152387,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2020-07-01,0.0654667089942349,0.0654667089942349,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2020-08-01,0.10014882844815198,0.10014882844815198,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2020-09-01,-0.06715546347676371,-0.06715546347676371,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2020-10-01,-0.062279222840519566,-0.062279222840519566,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2020-11-01,0.08745288785878214,0.08745288785878214,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2020-12-01,0.03201131528208623,0.03201131528208623,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2021-01-01,0.026488245591618886,0.026488245591618886,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2021-02-01,0.004805946177152132,0.004805946177152132,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2021-03-01,0.02915603509148168,0.02915603509148168,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2021-04-01,0.03506919748341297,0.03506919748341297,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2021-05-01,-0.006459024526734303,-0.006459024526734303,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2021-06-01,0.07948432290273622,0.07948432290273622,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2021-07-01,0.039172538150972214,0.039172538150972214,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2021-08-01,0.06353045822054582,0.06353045822054582,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2021-09-01,-0.03909326100927857,-0.03909326100927857,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2021-10-01,0.06041819008230265,0.06041819008230265,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2021-11-01,0.040387385406005505,0.040387385406005505,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2021-12-01,0.010801309764296052,0.010801309764296052,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2022-01-01,-0.07380402047978574,-0.07380402047978574,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2022-02-01,-0.008596544441012322,-0.013596544441012322,2.0,0.0,1.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2022-03-01,0.01119445947576092,0.01119445947576092,0.0,0.0,1.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2022-04-01,0.05098198846522162,0.05098198846522162,0.0,0.0,1.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2022-05-01,-0.02807097371770606,-0.02807097371770606,0.0,0.0,1.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2022-06-01,0.05385276490373725,0.05385276490373725,0.0,0.0,1.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2022-07-01,-0.004695145112513455,-0.004695145112513455,0.0,0.0,1.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2022-08-01,0.0445158250719504,0.0445158250719504,0.0,0.0,1.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2022-09-01,0.06142632324178399,0.06142632324178399,0.0,0.0,1.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2022-10-01,-0.004381085457619838,-0.004381085457619838,0.0,0.0,1.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2022-11-01,-0.06478575648117535,-0.06478575648117535,0.0,0.0,1.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2022-12-01,-0.04567840342440688,-0.04567840342440688,0.0,0.0,1.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2023-01-01,-0.02004310616010052,-0.02004310616010052,0.0,0.0,1.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2023-02-01,0.07422531328364612,0.07422531328364612,0.0,0.0,1.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2023-03-01,-0.012648875564014173,-0.012648875564014173,0.0,0.0,1.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2023-04-01,0.036832077994750634,0.036832077994750634,0.0,0.0,1.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2023-05-01,0.06305103324157946,0.05805103324157946,2.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2023-06-01,0.06568019849850759,0.06568019849850759,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2023-07-01,-0.0011823430634111398,-0.0011823430634111398,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2023-08-01,0.02437869197829845,0.02437869197829845,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2023-09-01,-0.03299168129705121,-0.03299168129705121,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2023-10-01,-0.020495077817155316,-0.020495077817155316,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2023-11-01,0.059103522605868486,0.059103522605868486,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2023-12-01,0.04724792678520218,0.04724792678520218,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2024-01-01,0.057060456168671836,0.057060456168671836,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2024-02-01,0.058198231156899594,0.058198231156899594,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2024-03-01,0.025221269951198444,0.025221269951198444,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2024-04-01,-0.026139962697302233,-0.026139962697302233,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2024-05-01,0.06227485346301331,0.06227485346301331,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2024-06-01,0.07347061176409797,0.07347061176409797,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2024-07-01,-0.019226780601663496,-0.019226780601663496,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2024-08-01,-0.02595362255819511,-0.02595362255819511,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2024-09-01,0.00806119671437977,0.00806119671437977,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2024-10-01,0.04380238457679386,0.04380238457679386,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2024-11-01,0.06476494786802434,0.06476494786802434,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2024-12-01,0.0579577015331425,0.0579577015331425,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2025-01-01,0.003720061691553811,0.003720061691553811,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2025-02-01,-0.021500531250255084,-0.021500531250255084,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2025-03-01,-0.06340063020253672,-0.06340063020253672,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2025-04-01,-0.022717110263029472,-0.027717110263029473,2.0,0.0,1.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2025-05-01,-0.03897018978242117,-0.03897018978242117,0.0,0.0,1.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2025-06-01,0.05856413585165643,0.05356413585165643,2.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2025-07-01,0.045967109746662294,0.045967109746662294,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2025-08-01,0.003660079807463079,0.003660079807463079,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2025-09-01,0.06511871230462374,0.06511871230462374,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2025-10-01,0.06629157489596538,0.06629157489596538,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2025-11-01,0.010229556863041056,0.010229556863041056,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2025-12-01,-0.02266530336625061,-0.02266530336625061,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2026-01-01,0.005864734586909837,0.005864734586909837,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2026-02-01,-0.021012108423255738,-0.021012108423255738,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2026-03-01,0.007299877826635326,0.007299877826635326,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2026-04-01,-0.016128395582589494,-0.021128395582589495,2.0,0.0,1.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2026-05-01,0.1115650268180941,0.1065650268180941,2.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2026-06-01,0.029520347925111823,0.029520347925111823,0.0,1.0,0.0,QQQ_SMA10_BIL,,,,,,,,,,,,,,,,,
2008-06-01,0.014326342169624657,0.013770786614069101,0.2222222222222222,0.1111111111111111,0.4444444444444444,MULTI_EW_TREND_BIL,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,,,,,,,,,
2008-07-01,-0.04441311284467167,-0.04552422395578278,0.4444444444444445,0.0,0.5555555555555556,MULTI_EW_TREND_BIL,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,,,,,,,,,
2008-08-01,0.06351471780110492,0.06351471780110492,0.0,0.0,0.5555555555555556,MULTI_EW_TREND_BIL,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,,,,,,,,,
2008-09-01,0.09973452432202143,0.09917896876646587,0.22222222222222227,0.0,0.6666666666666667,MULTI_EW_TREND_BIL,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,,,,,,,,,
2008-10-01,0.06487939144840096,0.0643238358928454,0.22222222222222215,0.0,0.7777777777777778,MULTI_EW_TREND_BIL,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,,,,,,,,,
2008-11-01,0.16612211938398566,0.16612211938398566,0.0,0.0,0.7777777777777778,MULTI_EW_TREND_BIL,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,,,,,,,,,
2008-12-01,-0.13587186006466787,-0.13587186006466787,0.0,0.0,0.7777777777777778,MULTI_EW_TREND_BIL,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,,,,,,,,,
2009-01-01,0.09598112028175486,0.0954255647261993,0.22222222222222215,0.0,0.6666666666666667,MULTI_EW_TREND_BIL,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,,,,,,,,,
2009-02-01,0.10841170356509555,0.10785614800953999,0.22222222222222215,0.0,0.7777777777777778,MULTI_EW_TREND_BIL,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,,,,,,,,,
2009-03-01,-0.09411448236996668,-0.09411448236996668,0.0,0.0,0.7777777777777778,MULTI_EW_TREND_BIL,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,,,,,,,,,
2009-04-01,-0.08011325493011395,-0.08011325493011395,0.0,0.0,0.7777777777777778,MULTI_EW_TREND_BIL,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,,,,,,,,,
2009-05-01,-0.012961843969013415,-0.013517399524568971,0.2222222222222222,0.0,0.7777777777777778,MULTI_EW_TREND_BIL,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,,,,,,,,,
2009-06-01,0.011977963886365243,0.011422408330809687,0.22222222222222215,0.0,0.8888888888888888,MULTI_EW_TREND_BIL,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,,,,,,,,,
2009-07-01,-0.03950460527449917,-0.04006016083005473,0.22222222222222227,0.0,1.0,MULTI_EW_TREND_BIL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2009-08-01,0.022279842652904128,0.021724287097348572,0.22222222222222227,0.0,0.8888888888888888,MULTI_EW_TREND_BIL,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,,,,,,,,,
2009-09-01,-0.0543561282537357,-0.0543561282537357,0.0,0.0,0.8888888888888888,MULTI_EW_TREND_BIL,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,,,,,,,,,
2009-10-01,0.003972714628750287,0.0017504924065280644,0.8888888888888888,0.1111111111111111,0.4444444444444444,MULTI_EW_TREND_BIL,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,,,,,,,,,
2009-11-01,0.024820351014373354,0.023709239903262243,0.4444444444444443,0.1111111111111111,0.22222222222222232,MULTI_EW_TREND_BIL,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,,,,,,,,,
2009-12-01,-0.0001566343758426927,-0.0007121899313982484,0.22222222222222227,0.1111111111111111,0.11111111111111116,MULTI_EW_TREND_BIL,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,,,,,,,,,
2010-01-01,-0.03380718018892394,-0.0343627357444795,0.22222222222222227,0.1111111111111111,0.22222222222222232,MULTI_EW_TREND_BIL,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.1111111111111111,0.1111111111111111,,,,,,,,,
2010-02-01,0.022206389622424934,0.02165083406686938,0.22222222222222215,0.1111111111111111,0.33333333333333337,MULTI_EW_TREND_BIL,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,,,,,,,,,
2010-03-01,0.011761111232756544,0.010650000121645433,0.4444444444444444,0.1111111111111111,0.11111111111111116,MULTI_EW_TREND_BIL,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,,,,,,,,,
2010-04-01,-0.0033153540458014,-0.0038709096013569556,0.22222222222222227,0.1111111111111111,0.22222222222222232,MULTI_EW_TREND_BIL,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.1111111111111111,0.1111111111111111,,,,,,,,,
2010-05-01,0.025868747360604342,0.025313191805048787,0.22222222222222227,0.1111111111111111,0.11111111111111116,MULTI_EW_TREND_BIL,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,,,,,,,,,
2010-06-01,0.014001014681537631,0.012334348014870964,0.6666666666666666,0.1111111111111111,0.33333333333333337,MULTI_EW_TREND_BIL,0.1111111111111111,0.1111111111111111,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,,,,,,,,,
2010-07-01,-0.04089440986358447,-0.04256107653025113,0.6666666666666667,0.0,0.6666666666666667,MULTI_EW_TREND_BIL,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,,,,,,,,,
2010-08-01,0.0001549841179687597,-0.002622793659809018,1.1111111111111112,0.1111111111111111,0.11111111111111116,MULTI_EW_TREND_BIL,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,,,,,,,,,
2010-09-01,-0.030313554695420988,-0.03253577691764321,0.8888888888888888,0.0,0.5555555555555556,MULTI_EW_TREND_BIL,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,,,,,,,,,
2010-10-01,0.021390004247154967,0.01861222646937719,1.1111111111111112,0.1111111111111111,0.0,MULTI_EW_TREND_BIL,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,,,,,,,,,
