market,fold,arm,session_date,ticker_key,path_id,path_name,entry_ts,entry_price,candidate_price,entry_vs_candidate_pct,market_open_elapsed_min,liquidity_bucket,market_type,data_quality,volume_ratio,prediction,tier_success,raw_60m_net_pct,tier_cf_net_pct,max_runup_60m_pct,max_drawdown_60m_pct
US,1,top5_per_day_upper_bound,2026-06-22,IONQ,172742,vwap_reclaim,2026-06-22 18:28:55+00:00,61.5,61.4425,0.09358343166374627,298.92303595,high,,minute_complete,1.0,0.8142444461934609,False,-4.499998511337653,-3.0,0.7967506966939786,-4.813006641418953
US,1,top5_per_day_upper_bound,2026-06-23,IREN,179780,vwap_reclaim,2026-06-23 13:46:46+00:00,55.51810073852539,55.5,0.03261394328899492,16.778917483333334,mid,,minute_complete,1.0,0.9912232391106945,True,-0.0642906011012842,1.1999999999999997,3.6418756227352467,-0.7350758090516546
US,1,top5_per_day_upper_bound,2026-06-23,CRWV,180099,vwap_reclaim,2026-06-23 14:06:48+00:00,109.2699966430664,109.38,-0.10056990028669555,36.80132353333333,high,,minute_complete,1.0,0.9217701691175211,True,-2.238715816530616,1.1999999999999997,2.5075552094271307,-1.9214735798604645
US,1,top5_per_day_upper_bound,2026-06-23,SMCI,179800,immediate,2026-06-23 13:46:46+00:00,33.15999984741211,33.145,0.04525523431018197,16.779444,mid,,minute_complete,1.0,0.9207537269451447,True,0.6366095324867604,1.1999999999999997,3.769601947382256,-0.030761461203918924
US,1,top5_per_day_upper_bound,2026-06-23,INTC,179714,vwap_reclaim,2026-06-23 13:46:46+00:00,132.69000244140625,132.315,0.28341642399294376,16.777602783333332,high,,minute_complete,1.0,0.8745616292980791,True,1.6930843383580352,1.1999999999999997,3.9867308680386735,-0.12058456489970298
US,1,top5_per_day_upper_bound,2026-06-23,ASTS,181353,vwap_reclaim,2026-06-23 16:10:10+00:00,77.62999725341797,77.1301,0.6481221383324742,160.17997436666667,high,,minute_complete,1.0,0.8558040568298403,False,-2.071549187778541,-2.071549187778541,0.20611061158105373,-2.4602562387722444
US,1,top5_per_day_upper_bound,2026-06-24,AXON,189798,pullback_reclaim,2026-06-24 14:07:14+00:00,456.4800109863281,456.98,-0.10941157461418216,37.23490221666667,mid,,minute_complete,1.0,0.8429932701397188,False,0.9546056718917855,0.9546056718917855,1.8642610942939526,-1.3768409373565353
US,1,top5_per_day_upper_bound,2026-06-24,QURE,189677,pullback_reclaim,2026-06-24 14:06:09+00:00,48.56999969482422,49.04,-0.9584019273568112,36.15585601666667,mid,,minute_complete,1.0,0.8157526082115862,False,1.322116824770698,1.322116824770698,1.4000418148000202,-0.9234127851185807
US,1,top5_per_day_upper_bound,2026-06-24,CCL,191158,immediate,2026-06-24 15:51:40+00:00,29.350000381469727,29.435,-0.2887705742492641,141.66795893333335,mid,,minute_complete,1.0,0.7865520517818684,False,-0.2955725207408727,-0.2955725207408727,0.5792166067611901,-0.45996670230733294
US,1,top5_per_day_upper_bound,2026-06-24,SMCI,189007,wait_30m,2026-06-24 14:16:12+00:00,32.7400016784668,32.71,0.09172020320022956,16.210666933333332,mid,,minute_complete,1.0,0.7820171642266297,True,1.3784295425800703,1.1999999999999997,3.481674248872282,-0.6414260488814864
US,1,top5_per_day_upper_bound,2026-06-24,BKNG,191437,pullback_reclaim,2026-06-24 16:14:14+00:00,181.7615966796875,181.72,0.022890534716868416,164.23808125,high,,minute_complete,1.0,0.7705087363518858,False,0.22534857497459693,0.22534857497459693,0.8628913808075402,-0.05039486471039784
US,2,top5_per_day_upper_bound,2026-06-25,BB,199451,volume_surge,2026-06-25 15:30:15+00:00,10.271400451660156,10.2965,-0.24376776904622144,120.25531338333332,mid,,minute_complete,1.0,0.9654805596624529,True,0.50862145164537,1.1999999999999997,2.3959680396466445,-0.403069762674247
US,2,top5_per_day_upper_bound,2026-06-25,INTC,199517,volume_surge,2026-06-25 15:30:15+00:00,129.01499938964844,128.9794,0.027600833659047197,120.25663415,high,,minute_complete,1.0,0.928823007871908,True,-0.16732610876217469,1.1999999999999997,2.313684939327345,-0.08914118025666558
US,2,top5_per_day_upper_bound,2026-06-25,BE,200694,volume_surge,2026-06-25 16:54:48+00:00,309.1300048828125,307.25,0.6118811660903223,204.81308093333337,high,,minute_complete,1.0,0.9086346248447521,False,-2.479748009096534,-3.0,-0.051759343830124316,-2.5976122189565363
US,2,top5_per_day_upper_bound,2026-06-25,IREN,200199,volume_surge,2026-06-25 16:13:21+00:00,49.02000045776367,49.05,-0.06116114625143165,163.35712531666667,high,,minute_complete,1.0,0.8431141079985996,False,-2.1727859795324607,-2.1727859795324607,0.6119935419401525,-2.111382777941587
US,2,top5_per_day_upper_bound,2026-06-25,SNDK,199528,volume_surge,2026-06-25 15:30:15+00:00,2197.2900390625,2197.115,0.007966768353062648,120.25685083333332,high,,minute_complete,1.0,0.8253976004659355,True,2.4231119654226068,1.1999999999999997,3.4456061599315566,0.21435317385362385
US,2,top5_per_day_upper_bound,2026-06-26,BB,207398,volume_surge,2026-06-26 14:32:06+00:00,11.25,11.245,0.04446420631392112,62.10153041666667,mid,,minute_complete,1.0,0.9824743070911411,False,-0.9000006781684028,-0.9000006781684028,0.17778184678819445,-2.4444410536024304
US,2,top5_per_day_upper_bound,2026-06-26,ASTS,206705,volume_surge,2026-06-26 14:11:20+00:00,70.81999969482422,70.9299,-0.1549421403044149,41.340694,high,,minute_complete,1.0,0.942859617100884,False,-1.0153881182467819,-1.0153881182467819,1.4120305059434837,-0.6918919314897174
US,2,top5_per_day_upper_bound,2026-06-26,SLS,210357,volume_surge,2026-06-26 15:39:48+00:00,12.073399543762207,12.075,-0.013254295965148266,129.80744636666665,mid,,minute_complete,1.0,0.9381279374796336,False,0.2181112423130177,0.2181112423130177,0.9657597779188534,-1.5604495999447705
US,2,top5_per_day_upper_bound,2026-06-26,BE,208454,volume_surge,2026-06-26 14:56:27+00:00,269.29998779296875,269.525,-0.08348472573276311,86.45904278333335,high,,minute_complete,1.0,0.9262781293333472,False,0.30208086150005065,0.30208086150005065,1.5893052258833498,-1.5558866065108854
US,2,top5_per_day_upper_bound,2026-06-26,RKLB,207013,volume_surge,2026-06-26 14:12:13+00:00,84.08989715576172,84.28,-0.22556103967522612,42.22001985,high,,minute_complete,1.0,0.8874297301914614,False,-0.5001179477348183,-0.5001179477348183,1.474736820043784,-0.4161014626335679
US,2,top5_per_day_upper_bound,2026-06-29,BE,220320,volume_surge,2026-06-29 13:46:39+00:00,278.2900085449219,278.26,0.010784354532411555,16.6543301,mid,,minute_complete,1.0,0.9586581718181189,False,-5.164203021228079,-3.0,0.25512646278262535,-5.523814160905896
US,2,top5_per_day_upper_bound,2026-06-29,WULF,221046,volume_surge,2026-06-29 14:19:07+00:00,24.05500030517578,24.21,-0.640230048840229,49.118451433333334,mid,,minute_complete,1.0,0.9556350024597747,True,2.4931378267310764,1.1999999999999997,4.302639094913727,0.6027871790651066
US,2,top5_per_day_upper_bound,2026-06-29,AAOI,223422,volume_surge,2026-06-29 17:13:14+00:00,147.86000061035156,147.845,0.010146173595027008,223.2431730333333,high,,minute_complete,1.0,0.9397825909899,False,-1.5482187432953844,-1.5482187432953844,0.5545113683963504,-1.4202665324273003
US,2,top5_per_day_upper_bound,2026-06-29,ALAB,222784,volume_surge,2026-06-29 16:40:30+00:00,447.0199890136719,446.555,0.10412804999873071,190.50596298333332,high,,minute_complete,1.0,0.9294506719424853,False,0.5547618571361961,0.5547618571361961,1.114026118738382,-0.43174639237938467
US,2,top5_per_day_upper_bound,2026-06-29,WDC,222905,volume_surge,2026-06-29 16:51:48+00:00,648.760009765625,647.81,0.14664944437798866,201.80837734999997,high,,minute_complete,1.0,0.9187524434679747,False,-0.37052749743068303,-0.37052749743068303,0.48091668262885817,-0.8770581348659043
US,2,top5_per_day_upper_bound,2026-06-30,CRCL,233237,volume_surge,2026-06-30 17:09:45+00:00,64.47010040283203,64.355,0.1788523080289428,219.76178038333333,high,,minute_complete,1.0,0.9150257479623235,False,-1.8961521734628368,-1.8961521734628368,0.3873151306622013,-1.6520861870541907
US,2,top5_per_day_upper_bound,2026-06-30,NBIS,230641,volume_surge,2026-06-30 14:31:36+00:00,287.9700012207031,286.8,0.40795021642368035,61.60896428333333,high,,minute_complete,1.0,0.8830071629809002,False,-0.5902905735051638,-0.5902905735051638,0.9132912705017623,-1.486265500279191
US,2,top5_per_day_upper_bound,2026-06-30,CMCSA,231895,volume_surge,2026-06-30 15:25:55+00:00,24.440000534057617,24.435,0.020464637027295396,115.93088951666668,mid,,minute_complete,1.0,0.8556988664487563,False,-0.13175061120611004,-0.13175061120611004,0.531911448141931,-0.34779455795362413
US,2,top5_per_day_upper_bound,2026-06-30,SMCI,230674,volume_surge,2026-06-30 14:31:36+00:00,29.684999465942383,29.4399,0.832541774742368,61.6102436,high,,minute_complete,1.0,0.8541117991349546,False,-2.3022565505716615,-2.3022565505716615,0.3200310675838817,-2.475993654122157
US,2,top5_per_day_upper_bound,2026-06-30,BE,229178,volume_surge,2026-06-30 13:47:44+00:00,291.4949951171875,291.9051,-0.1404925377502808,17.73396938333333,high,,minute_complete,1.0,0.827238013560585,True,0.16896936129119522,1.1999999999999997,2.4425788560538075,-1.1938807174591182
US,2,top5_per_day_upper_bound,2026-07-01,CRCL,239797,volume_surge,2026-07-01 14:24:48+00:00,65.73909759521484,65.73,0.013840856861158102,54.809322550000005,high,,minute_complete,1.0,0.939461629944738,False,-0.8331261739755622,-3.0,0.15348361381085596,-3.2995553327286835
US,2,top5_per_day_upper_bound,2026-07-01,BB,239808,volume_surge,2026-07-01 14:24:48+00:00,13.265000343322754,13.3101,-0.3388378500330247,54.80958921666667,mid,,minute_complete,1.0,0.9325741772534847,False,-0.9523212820488303,-3.0,0.18846300703533397,-5.6162824446069095
US,2,top5_per_day_upper_bound,2026-07-01,VSAT,239458,wait_30m,2026-07-01 14:44:27+00:00,90.12000274658203,89.81,0.3451762015165727,44.45448605,high,,minute_complete,1.0,0.8455805411274007,False,-1.3322236763673925,-1.3322236763673925,0.5408302545273285,-1.4425244253636216
US,2,top5_per_day_upper_bound,2026-07-01,RDDT,241062,volume_surge,2026-07-01 15:18:11+00:00,192.3699951171875,192.8301,-0.23860636011311387,108.18911936666667,high,,minute_complete,1.0,0.7980524254120369,False,-0.7651112542396543,-0.7651112542396543,0.2703146465976477,-1.2319983247614847
US,2,top5_per_day_upper_bound,2026-07-01,BE,239357,volume_surge,2026-07-01 14:01:50+00:00,306.80999755859375,309.71,-0.9363606087650522,31.848805466666665,high,,minute_complete,1.0,0.795384252431909,False,-3.16288027612137,-3.0,2.7446921734113823,-3.9307707227795157
US,2,top5_per_day_upper_bound,2026-07-02,ALAB,248611,volume_surge,2026-07-02 14:10:38+00:00,455.40521240234375,455.58,-0.038365950580854236,40.641041783333336,high,,minute_complete,1.0,0.9809778261665807,False,-8.861894930936845,-3.0,0.6905243401369643,-9.814385020208785
US,2,top5_per_day_upper_bound,2026-07-02,BB,251207,volume_surge,2026-07-02 17:19:25+00:00,11.449899673461914,11.4687,-0.16392726758992504,229.42902403333335,mid,,minute_complete,1.0,0.9786249524141327,False,-2.2895334784263652,-2.2895334784263652,0.0008745561627474057,-2.1825506888587376
US,2,top5_per_day_upper_bound,2026-07-02,SNDK,252612,immediate,2026-07-02 18:23:40+00:00,1730.02001953125,1726.42,0.20852512895181974,293.67864295,high,,minute_complete,1.0,0.963978405980871,False,-2.177438365083948,-2.177438365083948,1.5479536030929013,-1.578259147899808
US,2,top5_per_day_upper_bound,2026-07-02,AVAV,249084,volume_surge,2026-07-02 14:43:59+00:00,189.93499755859375,190.8538,-0.48141689681120425,73.9883507,high,,minute_complete,1.0,0.8994695708722751,True,1.8402781906201846,1.1999999999999997,3.982942869216346,-2.282355285123695
US,2,top5_per_day_upper_bound,2026-07-02,NBIS,249931,volume_surge,2026-07-02 15:38:57+00:00,216.4600067138672,216.0,0.21296607123479916,128.96285843333334,high,,minute_complete,1.0,0.8980919204988036,False,-4.1357309989628455,-3.0,0.5959499427707312,-3.792851547269783
US,3,top5_per_day_upper_bound,2026-07-06,ALAB,261053,vwap_reclaim,2026-07-06 13:46:00+00:00,443.19500732421875,443.274,-0.017820281762803702,16.001492516666666,high,,minute_complete,1.0,0.9855755642228639,True,0.8120365245540506,1.1999999999999997,2.3928268010152993,0.1594960797002523
US,3,top5_per_day_upper_bound,2026-07-06,CRDO,261065,volume_surge,2026-07-06 13:46:00+00:00,266.2149963378906,265.34,0.3297642036220072,16.001850949999998,high,,minute_complete,1.0,0.9845994102564113,True,4.062143850292085,1.1999999999999997,5.0842378710064144,-0.07764234152244331
US,3,top5_per_day_upper_bound,2026-07-06,BE,261097,vwap_reclaim,2026-07-06 13:46:00+00:00,291.57000732421875,291.58,-0.0034270785997825293,16.002371533333335,high,,minute_complete,1.0,0.9609393353626958,True,3.308684086083495,1.1999999999999997,4.7467146792299815,-0.0860148337384969
US,3,top5_per_day_upper_bound,2026-07-06,WDC,261007,immediate,2026-07-06 13:46:00+00:00,583.8350219726562,582.36,0.25328353126179426,16.0004663,high,,minute_complete,1.0,0.954047549358546,True,1.8765275253819618,1.1999999999999997,2.940039117445693,-0.39994551282084795
US,3,top5_per_day_upper_bound,2026-07-06,WULF,263265,volume_surge,2026-07-06 15:35:00+00:00,23.56999969482422,23.535,0.14871338357433928,125.0134226,high,,minute_complete,1.0,0.9499287062822411,False,-0.7757765587578297,-0.7757765587578297,1.8243543094750478,-0.4662686563299213
US,3,top5_per_day_upper_bound,2026-07-07,SOLS,273682,immediate,2026-07-07 16:08:33+00:00,61.29999923706055,61.39,-0.14660492415613513,158.56226393333333,mid,,minute_complete,1.0,0.9747135860830561,False,-0.20636165184981392,-0.20636165184981392,1.5334460898948046,-0.1957568244343747
US,3,top5_per_day_upper_bound,2026-07-07,WULF,272992,volume_surge,2026-07-07 15:26:03+00:00,20.06999969482422,20.075,-0.024908120427302727,116.05451665,high,,minute_complete,1.0,0.942019058289579,True,1.8168916774214394,1.1999999999999997,3.1390188225947164,-0.49825801190976254
US,3,top5_per_day_upper_bound,2026-07-07,RKLB,273036,volume_surge,2026-07-07 15:26:03+00:00,83.5,83.49,0.011977482333214162,116.05533046666666,high,,minute_complete,1.0,0.7990397362178207,False,1.3922177617421407,1.3922177617421407,2.1616770121865643,-0.7784449411723429
US,3,top5_per_day_upper_bound,2026-07-07,RIVN,271705,volume_surge,2026-07-07 13:45:30+00:00,17.950000762939453,17.94,0.055745612817448276,15.515274033333332,mid,,minute_complete,1.0,0.7786286381465036,False,-3.2019531461687794,-3.0,0.6128061188166576,-3.45404352580021
US,3,top5_per_day_upper_bound,2026-07-07,WDC,272376,volume_surge,2026-07-07 14:33:22+00:00,518.344970703125,517.94,0.07818872902747298,63.380397949999995,high,,minute_complete,1.0,0.755082718161805,True,1.2777787721116969,1.1999999999999997,2.827273365264012,-1.5308274391573617
US,3,top5_per_day_upper_bound,2026-07-08,WULF,281453,pullback_reclaim,2026-07-08 13:58:23+00:00,22.479999542236328,22.48,-2.0363152719582445e-06,28.39371275,high,,minute_complete,1.0,0.9438349232717116,False,-0.700178279405199,-0.700178279405199,1.8234015730875137,-1.6014177505944769
US,3,top5_per_day_upper_bound,2026-07-08,CRDO,281504,immediate,2026-07-08 13:58:23+00:00,261.9100036621094,262.0,-0.03434974728649953,28.394701316666666,high,,minute_complete,1.0,0.9388747614271752,False,-3.5277606138331516,-3.0,0.8743027920245314,-4.020464522951802
US,3,top5_per_day_upper_bound,2026-07-08,IREN,281211,pullback_reclaim,2026-07-08 13:56:57+00:00,42.040000915527344,41.71,0.7911793707200632,26.950584166666665,high,,minute_complete,1.0,0.9271691642288769,False,-1.4276864442321942,-1.4276864442321942,1.902947715600714,-2.164368804633242
US,3,top5_per_day_upper_bound,2026-07-08,WDC,281244,pullback_reclaim,2026-07-08 13:56:57+00:00,554.1400146484375,552.06,0.37677329428640327,26.951400683333336,high,,minute_complete,1.0,0.927023531301159,False,-2.403848759173612,-3.0,1.5555626537196154,-2.638321494697121
US,3,top5_per_day_upper_bound,2026-07-08,NBIS,282509,pullback_reclaim,2026-07-08 14:53:28+00:00,205.1999969482422,205.37,-0.08277891208930965,83.47682948333333,high,,minute_complete,1.0,0.9102263557168421,False,-2.6686145294459314,-3.0,1.1208592036860239,-2.714421124886572
US,3,top5_per_day_upper_bound,2026-07-09,BBIO,302507,pullback_reclaim,2026-07-09 15:17:16+00:00,89.88999938964844,90.06,-0.18876372457424795,107.27738735,high,,minute_complete,1.0,0.9162754940908531,False,-0.2663821494064451,-0.2663821494064451,0.8454801884423966,-1.2014705066057199
US,3,top5_per_day_upper_bound,2026-07-09,LITE,300306,volume_surge,2026-07-09 13:57:39+00:00,796.4581909179688,797.175,-0.08991866052387998,27.657905233333334,high,,minute_complete,1.0,0.8981174562103249,False,-1.5971348294845704,-3.0,0.4698076222619812,-3.657213167028005
US,3,top5_per_day_upper_bound,2026-07-09,ARM,300325,immediate,2026-07-09 13:57:39+00:00,332.9649963378906,334.47,-0.44996671214441175,27.65847653333333,high,,minute_complete,1.0,0.8764047521341423,False,0.3394316094710492,0.3394316094710492,1.9446506914332917,-1.4821370452964215
US,3,top5_per_day_upper_bound,2026-07-09,KLAC,300338,vwap_reclaim,2026-07-09 13:57:39+00:00,245.38999938964844,245.9,-0.20740163088717178,27.658755733333333,high,,minute_complete,1.0,0.8394148957059757,False,-4.522166812721324,-3.0,0.07253505638240407,-4.458210386982765
US,3,top5_per_day_upper_bound,2026-07-09,RIVN,300967,pullback_reclaim,2026-07-09 14:34:29+00:00,17.764999389648438,17.71,0.310555559844361,64.48843948333334,mid,,minute_complete,1.0,0.8046681458331476,False,-0.2185412545619615,-0.2185412545619615,1.547996258525897,-0.3377397579723203
US,3,top5_per_day_upper_bound,2026-07-10,CRCL,316671,volume_surge,2026-07-10 13:56:15+00:00,67.18000030517578,66.94,0.35853048278426947,26.259651716666667,high,,minute_complete,1.0,0.9320645241718467,False,-0.5,-0.5,1.5925878354199465,-1.741587025350418
US,3,top5_per_day_upper_bound,2026-07-10,JXN,320694,immediate,2026-07-10 16:32:14+00:00,118.69000244140625,119.26,-0.47794529481280934,182.24176483333335,mid,,minute_complete,1.0,0.8947172937148933,False,0.06870453153500156,0.06870453153500156,0.6066233093714598,-0.3707156730605564
US,3,top5_per_day_upper_bound,2026-07-10,MARA,318329,immediate,2026-07-10 14:58:50+00:00,12.454999923706055,12.485,-0.24028895710007658,88.83903606666667,high,,minute_complete,1.0,0.8899974073245664,False,0.5839038916803612,0.5839038916803612,2.1276623440066755,-0.6021662763914342
US,3,top5_per_day_upper_bound,2026-07-10,HOOD,318662,volume_surge,2026-07-10 14:59:58+00:00,111.44000244140625,111.53,-0.0806935879079651,89.98245861666666,high,,minute_complete,1.0,0.8596584030083635,False,1.0344571491478136,1.0344571491478136,1.5434325045061623,-0.529436427099302
US,3,top5_per_day_upper_bound,2026-07-10,SNDK,316750,wait_30m,2026-07-10 14:26:15+00:00,1867.5899658203125,1858.27,0.5015399172516588,26.2618055,high,,minute_complete,1.0,0.837276515953763,True,1.971100469518305,1.1999999999999997,2.3447351861984247,-1.4403602989078519
US,3,top5_per_day_upper_bound,2026-07-13,FIG,339527,volume_surge,2026-07-13 15:02:49+00:00,22.709999084472656,22.57,0.620288367180577,92.81961505,mid,,minute_complete,1.0,0.9366706417043906,True,2.80251004066659,1.1999999999999997,3.478647940886468,-0.3962934780600307
US,3,top5_per_day_upper_bound,2026-07-13,TSEM,339088,pullback_reclaim,2026-07-13 15:00:39+00:00,235.22999572753906,234.165,0.45480568297529,90.65475756666666,high,,minute_complete,1.0,0.8515177703394277,False,-0.8847293269286594,-0.8847293269286594,0.5048250739992578,-1.6664533606019136
US,3,top5_per_day_upper_bound,2026-07-13,TEAM,339537,vwap_reclaim,2026-07-13 15:02:49+00:00,94.47000122070312,94.3,0.18027701028964227,92.81987126666668,mid,,minute_complete,1.0,0.849576644282989,False,0.4315097301227907,0.4315097301227907,1.2384864547761931,-0.2678081388606319
US,3,top5_per_day_upper_bound,2026-07-13,VG,337515,pullback_reclaim,2026-07-13 14:00:45+00:00,12.819899559020996,12.8887,-0.5338043478318566,30.750197983333333,mid,,minute_complete,1.0,0.8293345996614107,True,1.021858914756247,1.1999999999999997,2.7309146663835873,-0.27223077254399225
US,3,top5_per_day_upper_bound,2026-07-13,FLUT,337536,volume_surge,2026-07-13 14:00:45+00:00,115.88999938964844,116.21,-0.27536409117249194,30.7505264,mid,,minute_complete,1.0,0.7840345980871603,False,-0.04698289011657325,-0.04698289011657325,0.8542565096069541,-1.1390108739116314
US,4,top5_per_day_upper_bound,2026-07-14,AXTI,354509,volume_surge,2026-07-14 14:00:42+00:00,57.599998474121094,57.77,-0.29427302385132137,30.704476516666663,mid,,minute_complete,1.0,0.9735793898601017,False,-3.3819442558803625,-3.0,0.2430611250946555,-4.582464816370668
US,4,top5_per_day_upper_bound,2026-07-14,FIG,357666,volume_surge,2026-07-14 14:55:26+00:00,24.559999465942383,24.54,0.08149741622813789,85.44223616666666,high,,minute_complete,1.0,0.9123443491939969,False,-2.0268729973712603,-3.0,0.08143509038510659,-3.0130284495499673
US,4,top5_per_day_upper_bound,2026-07-14,CLSK,357612,pullback_reclaim,2026-07-14 14:55:26+00:00,13.829999923706055,13.815,0.10857708075320271,85.44108873333333,high,,minute_complete,1.0,0.8864208779437399,False,-2.3076645074413493,-2.3076645074413493,1.6992021545454408,-2.2776542452712443
US,4,top5_per_day_upper_bound,2026-07-14,NTSK,358559,wait_30m,2026-07-14 15:46:07+00:00,14.204999923706055,14.345,-0.9759503401460146,106.12169766666666,mid,,minute_complete,1.0,0.7328179317298634,False,0.13358080303607467,0.13358080303607467,1.1263628882186276,-1.0911632087552472
US,4,top5_per_day_upper_bound,2026-07-14,SEZL,362485,pullback_reclaim,2026-07-14 17:16:45+00:00,175.87950134277344,175.197,0.3895622315299052,226.75610925,mid,,minute_complete,1.0,0.7312570942119546,False,-0.09670979042182931,-0.09670979042182931,0.6199659756148451,-0.13617388683530102
US,1,sequential_p70_cap3,2026-06-16,CRWV,129865,immediate,2026-06-16 13:45:43+00:00,115.29499816894531,115.035,0.22601657664651498,15.72010575,high,,minute_complete,1.0,0.9071575543691178,True,1.2303463101310712,1.1999999999999997,2.44156510352803,-1.6956519034676276
US,1,sequential_p70_cap3,2026-06-16,QCOM,129876,immediate,2026-06-16 13:45:43+00:00,228.89500427246094,228.964,-0.03013387586653371,15.720436066666668,high,,minute_complete,1.0,0.8526882094266425,False,-2.5839267714130845,-2.5839267714130845,1.0026423146454975,-2.3613041463014497
US,1,sequential_p70_cap3,2026-06-16,WDC,129920,immediate,2026-06-16 13:45:43+00:00,713.5399780273438,714.95,-0.19721966188632756,15.7215443,high,,minute_complete,1.0,0.9121555568566433,False,-3.4626866418508,-3.0,2.2955973578518676,-3.297638392563486
US,1,sequential_p70_cap3,2026-06-17,ASTS,139717,immediate,2026-06-17 13:45:56+00:00,86.66999816894531,86.9706,-0.3456361472206626,15.9407472,high,,minute_complete,1.0,0.9687743340541509,False,-2.434804634855075,-3.0,0.7557387713567154,-2.9306576314633523
US,1,sequential_p70_cap3,2026-06-17,AMAT,139728,immediate,2026-06-17 13:45:56+00:00,620.6199951171875,619.405,0.19615520010132226,15.941105783333336,high,,minute_complete,1.0,0.9454776203034692,False,-0.733639299158812,-0.733639299158812,0.4028229866374095,-1.7079655295243876
US,1,sequential_p70_cap3,2026-06-17,ASML,139739,immediate,2026-06-17 13:45:56+00:00,1916.0550537109375,1917.105,-0.05476728134674591,15.9413891,high,,minute_complete,1.0,0.8109168234958233,False,-0.5117479743504258,-0.5117479743504258,0.06601546107327175,-2.038305404393118
US,1,sequential_p70_cap3,2026-06-18,AVGO,150324,immediate,2026-06-18 13:45:44+00:00,407.20001220703125,406.87,0.08110998771875266,15.733615383333332,high,,minute_complete,1.0,0.7575337658359135,False,-0.10462050508388959,-0.10462050508388959,1.0314296570594756,-0.4469565986391499
US,1,sequential_p70_cap3,2026-06-18,AMD,150335,immediate,2026-06-18 13:45:44+00:00,530.9000244140625,530.72,0.03392078950528177,15.73396545,high,,minute_complete,1.0,0.828357471686016,False,-0.5649899646665208,-0.5649899646665208,1.1169697500628286,-0.7046921765786422
US,1,sequential_p70_cap3,2026-06-18,AMAT,150346,immediate,2026-06-18 13:45:44+00:00,628.405029296875,627.65,0.12029463823388653,15.734273916666666,high,,minute_complete,1.0,0.9315053645999853,False,-0.17616854581698843,-0.17616854581698843,1.6701004333034053,-0.4145287373827045
US,1,sequential_p70_cap3,2026-06-22,COIN,166965,immediate,2026-06-22 14:01:13+00:00,176.2050018310547,175.82,0.21897499206842141,31.226995583333338,high,,minute_complete,1.0,0.7036129095164065,False,-5.5991745506557065,-3.0,-0.34334764691818015,-6.325021512809702
US,1,sequential_p70_cap3,2026-06-22,IONQ,167295,immediate,2026-06-22 14:07:17+00:00,58.95000076293945,58.94,0.016967700949188647,37.29224536666666,high,,minute_complete,1.0,0.760690464302931,False,-3.078457062072274,-3.0,0.19507695043462636,-3.5453776514653192
US,1,sequential_p70_cap3,2026-06-22,CRDO,167306,immediate,2026-06-22 14:07:17+00:00,304.1000061035156,302.0,0.6953662594422649,37.29267076666667,high,,minute_complete,1.0,0.8446762260845287,False,-1.72986539851631,-3.0,0.29924486808448464,-2.8214458788675962
US,1,sequential_p70_cap3,2026-06-23,INTC,179712,immediate,2026-06-23 13:46:46+00:00,132.69000244140625,132.315,0.28341642399294376,16.777602783333332,high,,minute_complete,1.0,0.8696505228654614,True,1.6930843383580352,1.1999999999999997,3.9867308680386735,-0.12058456489970298
US,1,sequential_p70_cap3,2026-06-23,AMZN,179734,immediate,2026-06-23 13:46:46+00:00,234.65499877929688,234.6175,0.015982942149195267,16.778146633333332,high,,minute_complete,1.0,0.8163877550405796,False,0.29052043944896555,0.29052043944896555,0.9439374185136897,-0.43680889042062376
US,1,sequential_p70_cap3,2026-06-23,HOOD,179767,immediate,2026-06-23 13:46:46+00:00,103.15499877929688,103.85,-0.6692356482456585,16.778917483333334,high,,minute_complete,1.0,0.7343953282520609,True,0.7797236125973062,1.1999999999999997,2.7386017265929095,-0.5671068696576487
US,1,sequential_p70_cap3,2026-06-24,BKNG,189609,vwap_reclaim,2026-06-24 14:06:09+00:00,180.92999267578125,180.84,0.04976370038776157,36.1547432,high,,minute_complete,1.0,0.7055533923131185,False,0.8596456162331325,0.8596456162331325,1.6636322818068132,0.20450472058527364
US,1,sequential_p70_cap3,2026-06-24,AXON,189629,immediate,2026-06-24 14:06:09+00:00,457.8699951171875,456.98,0.1947558136433658,36.15511871666667,mid,,minute_complete,1.0,0.782569756205945,False,0.9021476611698991,0.9021476611698991,1.4676657768289019,-1.6762373326088795
US,1,sequential_p70_cap3,2026-06-24,CCL,189662,immediate,2026-06-24 14:06:09+00:00,29.299999237060547,29.255,0.1538172519587988,36.15567111666667,mid,,minute_complete,1.0,0.7538252209902538,False,0.3873728179247552,0.3873728179247552,1.5699692962430178,-0.409552679212985
US,2,sequential_p70_cap3,2026-06-25,BB,197787,immediate,2026-06-25 13:57:28+00:00,10.069999694824219,10.024,0.4588955988050536,27.4771238,mid,,minute_complete,1.0,0.9344373205388927,True,3.8187715689505604,1.1999999999999997,5.908642354126654,0.8947397330848287
US,2,sequential_p70_cap3,2026-06-25,MRVL,197867,volume_surge,2026-06-25 13:57:28+00:00,266.67999267578125,265.84,0.3159767814404413,27.478737650000003,high,,minute_complete,1.0,0.7161160317556478,True,2.010502290420515,1.1999999999999997,3.4948281011652935,-0.7124621076446147
