session_date,ticker,selection_rank,alpha_score,predicted_net_pct,probability,net_return_pct,excess_pct,date,entry_date_5d,exit_date_5d,entry_open_5d,exit_close_5d,gross_usd_5d_pct,gross_krw_5d_pct,net_krw_5d_pct,fifth_close_net_pct,fifth_close_exit_date,fifth_close_exit_price,fifth_close_reason,live_tp12_sl6_conservative_net_pct,live_tp12_sl6_conservative_exit_date,live_tp12_sl6_conservative_exit_price,live_tp12_sl6_conservative_reason,live_tp12_sl6_optimistic_net_pct,live_tp12_sl6_optimistic_exit_date,live_tp12_sl6_optimistic_exit_price,live_tp12_sl6_optimistic_reason,tp12_no_sl_net_pct,tp12_no_sl_exit_date,tp12_no_sl_exit_price,tp12_no_sl_reason,tp12_sl8_net_pct,tp12_sl8_exit_date,tp12_sl8_exit_price,tp12_sl8_reason,tp12_sl10_net_pct,tp12_sl10_exit_date,tp12_sl10_exit_price,tp12_sl10_reason,tp12_sl12_net_pct,tp12_sl12_exit_date,tp12_sl12_exit_price,tp12_sl12_reason,tp12_sl15_net_pct,tp12_sl15_exit_date,tp12_sl15_exit_price,tp12_sl15_reason,tp12_sl20_net_pct,tp12_sl20_exit_date,tp12_sl20_exit_price,tp12_sl20_reason,tp12_sl25_net_pct,tp12_sl25_exit_date,tp12_sl25_exit_price,tp12_sl25_reason,tp12_sl30_net_pct,tp12_sl30_exit_date,tp12_sl30_exit_price,tp12_sl30_reason,tp16_sl6_net_pct,tp16_sl6_exit_date,tp16_sl6_exit_price,tp16_sl6_reason,no_tp_sl6_net_pct,no_tp_sl6_exit_date,no_tp_sl6_exit_price,no_tp_sl6_reason
2025-03-26,AAL,1,0.9827586206896552,1.9322239613744916,0.8114708484727688,-6.674943103073572,-4.636802457503142,2025-03-26,2025-03-27,2025-04-02,11.31999969482422,10.59000015258789,-6.448759380886759,-6.174943103073572,-6.674943103073572,-6.674943103073572,2025-04-02,10.59000015258789,FIFTH_CLOSE,-8.304838042936101,2025-03-31,10.40999984741211,SL_GAP,-8.304838042936101,2025-03-31,10.40999984741211,SL_GAP,-6.674943103073572,2025-04-02,10.59000015258789,FIFTH_CLOSE,-8.304838042936101,2025-03-31,10.40999984741211,SL_GAP,-10.270960762318115,2025-03-31,10.187999725341799,SL,-12.122951929694135,2025-04-01,9.961599731445315,SL,-6.674943103073572,2025-04-02,10.59000015258789,FIFTH_CLOSE,-6.674943103073572,2025-04-02,10.59000015258789,FIFTH_CLOSE,-6.674943103073572,2025-04-02,10.59000015258789,FIFTH_CLOSE,-6.674943103073572,2025-04-02,10.59000015258789,FIFTH_CLOSE,-8.304838042936101,2025-03-31,10.40999984741211,SL_GAP,-8.304838042936101,2025-03-31,10.40999984741211,SL_GAP
2025-03-26,NKE,2,0.9482758620689656,1.6796552523684036,0.763228681994416,-1.0341506003128993,1.00399004525753,2025-03-26,2025-03-27,2025-04-02,63.89642853912871,63.36964797973633,-0.8244288005389788,-0.5341506003128993,-1.0341506003128993,-1.0341506003128993,2025-04-02,63.36964797973633,FIFTH_CLOSE,-1.0341506003128993,2025-04-02,63.36964797973633,FIFTH_CLOSE,-1.0341506003128993,2025-04-02,63.36964797973633,FIFTH_CLOSE,-1.0341506003128993,2025-04-02,63.36964797973633,FIFTH_CLOSE,-1.0341506003128993,2025-04-02,63.36964797973633,FIFTH_CLOSE,-1.0341506003128993,2025-04-02,63.36964797973633,FIFTH_CLOSE,-1.0341506003128993,2025-04-02,63.36964797973633,FIFTH_CLOSE,-1.0341506003128993,2025-04-02,63.36964797973633,FIFTH_CLOSE,-1.0341506003128993,2025-04-02,63.36964797973633,FIFTH_CLOSE,-1.0341506003128993,2025-04-02,63.36964797973633,FIFTH_CLOSE,-1.0341506003128993,2025-04-02,63.36964797973633,FIFTH_CLOSE,-1.0341506003128993,2025-04-02,63.36964797973633,FIFTH_CLOSE,-1.0341506003128993,2025-04-02,63.36964797973633,FIFTH_CLOSE
2025-03-26,APLD,3,0.9310344827586208,5.005894592196356,0.5935514716196476,-2.4080941848381605,-0.3699535392677311,2025-03-26,2025-03-27,2025-04-02,6.380000114440918,6.239999771118164,-2.194362708644282,-1.9080941848381603,-2.4080941848381605,-2.4080941848381605,2025-04-02,6.239999771118164,FIFTH_CLOSE,-6.743070560299291,2025-03-28,5.9972001075744625,SL,-6.743070560299291,2025-03-28,5.9972001075744625,SL,-2.4080941848381605,2025-04-02,6.239999771118164,FIFTH_CLOSE,-8.737898846250369,2025-03-28,5.869600105285644,SL,-10.732727132201436,2025-03-28,5.742000102996826,SL,-12.727555418152525,2025-03-28,5.614400100708008,SL,-16.66650659344936,2025-03-31,5.335000038146973,SL_GAP,-2.4080941848381605,2025-04-02,6.239999771118164,FIFTH_CLOSE,-2.4080941848381605,2025-04-02,6.239999771118164,FIFTH_CLOSE,-2.4080941848381605,2025-04-02,6.239999771118164,FIFTH_CLOSE,-6.743070560299291,2025-03-28,5.9972001075744625,SL,-6.743070560299291,2025-03-28,5.9972001075744625,SL
2025-03-27,AAL,1,0.9310344827586208,2.71179462812844,0.6327549768525808,-14.27037136058733,-5.6876630978939815,2025-03-27,2025-03-28,2025-04-03,11.0600004196167,9.510000228881836,-14.01446773894951,-13.77037136058733,-14.27037136058733,-14.27037136058733,2025-04-03,9.510000228881836,FIFTH_CLOSE,-6.016460315855232,2025-03-31,10.396400394439697,SL,-6.016460315855232,2025-03-31,10.396400394439697,SL,-14.27037136058733,2025-04-03,9.510000228881836,FIFTH_CLOSE,-8.026748394241277,2025-03-31,10.175200386047363,SL,-9.880052427382113,2025-04-01,9.95400037765503,SL,-12.250184935406827,2025-04-03,9.732800369262696,SL,-14.27037136058733,2025-04-03,9.510000228881836,FIFTH_CLOSE,-14.27037136058733,2025-04-03,9.510000228881836,FIFTH_CLOSE,-14.27037136058733,2025-04-03,9.510000228881836,FIFTH_CLOSE,-14.27037136058733,2025-04-03,9.510000228881836,FIFTH_CLOSE,-6.016460315855232,2025-03-31,10.396400394439697,SL,-6.016460315855232,2025-03-31,10.396400394439697,SL
2025-03-27,NKE,2,0.9137931034482758,1.315826508334157,0.7098189545212358,-15.869290846836217,-7.286582584142867,2025-03-27,2025-03-28,2025-04-03,64.24761672367632,54.21929550170898,-15.608861049427436,-15.369290846836217,-15.869290846836217,-15.869290846836215,2025-04-03,54.21929550170898,FIFTH_CLOSE,-14.666375901359585,2025-04-03,54.98995194007324,SL_GAP,-14.666375901359585,2025-04-03,54.98995194007324,SL_GAP,-15.869290846836215,2025-04-03,54.21929550170898,FIFTH_CLOSE,-14.666375901359585,2025-04-03,54.98995194007324,SL_GAP,-14.666375901359585,2025-04-03,54.98995194007324,SL_GAP,-14.666375901359585,2025-04-03,54.98995194007324,SL_GAP,-15.25870135806343,2025-04-03,54.61047421512487,SL,-15.869290846836215,2025-04-03,54.21929550170898,FIFTH_CLOSE,-15.869290846836215,2025-04-03,54.21929550170898,FIFTH_CLOSE,-15.869290846836215,2025-04-03,54.21929550170898,FIFTH_CLOSE,-14.666375901359585,2025-04-03,54.98995194007324,SL_GAP,-14.666375901359585,2025-04-03,54.98995194007324,SL_GAP
2025-03-27,APLD,3,0.8620689655172413,5.583798660326745,0.5061775803690012,-5.898875037927242,2.683833224766106,2025-03-27,2025-03-28,2025-04-03,6.0,5.659999847412109,-5.666669209798181,-5.398875037927242,-5.898875037927242,-5.898875037927242,2025-04-03,5.659999847412109,FIFTH_CLOSE,-6.500000000000005,2025-03-28,5.64,SL,-6.500000000000005,2025-03-28,5.64,SL,-5.898875037927242,2025-04-03,5.659999847412109,FIFTH_CLOSE,-8.499999999999996,2025-03-28,5.5200000000000005,SL,-11.125941876033085,2025-03-31,5.335000038146973,SL_GAP,-5.898875037927242,2025-04-03,5.659999847412109,FIFTH_CLOSE,-5.898875037927242,2025-04-03,5.659999847412109,FIFTH_CLOSE,-5.898875037927242,2025-04-03,5.659999847412109,FIFTH_CLOSE,-5.898875037927242,2025-04-03,5.659999847412109,FIFTH_CLOSE,-5.898875037927242,2025-04-03,5.659999847412109,FIFTH_CLOSE,-6.500000000000005,2025-03-28,5.64,SL,-6.500000000000005,2025-03-28,5.64,SL
2025-03-28,APLD,1,1.0,7.101088457114121,0.8493406961088935,-9.454324769970825,2.1121356968186955,2025-03-28,2025-03-31,2025-04-04,5.335000038146973,4.920000076293945,-7.778818348371952,-8.954324769970823,-9.454324769970825,-9.454324769970823,2025-04-04,4.920000076293945,FIFTH_CLOSE,11.694358137097128,2025-04-01,5.97520004272461,TP,11.694358137097128,2025-04-01,5.97520004272461,TP,11.694358137097128,2025-04-01,5.97520004272461,TP,11.694358137097128,2025-04-01,5.97520004272461,TP,11.694358137097128,2025-04-01,5.97520004272461,TP,11.694358137097128,2025-04-01,5.97520004272461,TP,11.694358137097128,2025-04-01,5.97520004272461,TP,11.694358137097128,2025-04-01,5.97520004272461,TP,11.694358137097128,2025-04-01,5.97520004272461,TP,11.694358137097128,2025-04-01,5.97520004272461,TP,15.544203207551245,2025-04-02,6.188600044250488,TP,-7.69818030577517,2025-04-04,5.014900035858154,SL
2025-03-28,MARA,2,0.9310344827586208,6.690259557118568,0.638167585339732,-7.144654412620399,4.421806054169119,2025-03-28,2025-03-31,2025-04-04,11.949999809265137,11.300000190734863,-5.43932743853529,-6.644654412620399,-7.144654412620399,-7.144654412620399,2025-04-04,11.300000190734863,FIFTH_CLOSE,-6.336877992079204,2025-04-01,11.232999820709228,SL,-6.336877992079204,2025-04-01,11.232999820709228,SL,-7.144654412620399,2025-04-04,11.300000190734863,FIFTH_CLOSE,-9.788350928064759,2025-04-04,10.979999542236328,SL_GAP,-11.647193909784702,2025-04-04,10.754999828338624,SL,-13.621700711789497,2025-04-04,10.515999832153321,SL,-16.58346091479669,2025-04-04,10.157499837875365,SL,-7.144654412620399,2025-04-04,11.300000190734863,FIFTH_CLOSE,-7.144654412620399,2025-04-04,11.300000190734863,FIFTH_CLOSE,-7.144654412620399,2025-04-04,11.300000190734863,FIFTH_CLOSE,-6.336877992079204,2025-04-01,11.232999820709228,SL,-6.336877992079204,2025-04-01,11.232999820709228,SL
2025-03-28,AAL,3,0.9310344827586208,2.382282443997815,0.8098585762175755,-10.784175331038991,0.7822851357505272,2025-03-28,2025-03-31,2025-04-04,10.40999984741211,9.460000038146973,-9.125838839481858,-10.284175331038991,-10.784175331038991,-10.784175331038991,2025-04-04,9.460000038146973,FIFTH_CLOSE,-6.715582807825637,2025-04-03,9.785399856567382,SL,-6.715582807825637,2025-04-03,9.785399856567382,SL,-10.784175331038991,2025-04-04,9.460000038146973,FIFTH_CLOSE,-8.710995939574017,2025-04-03,9.57719985961914,SL,-13.06026172632463,2025-04-04,9.220000267028809,SL_GAP,-13.621700711789497,2025-04-04,9.160799865722657,SL,-16.583460914796678,2025-04-04,8.848499870300293,SL,-10.784175331038991,2025-04-04,9.460000038146973,FIFTH_CLOSE,-10.784175331038991,2025-04-04,9.460000038146973,FIFTH_CLOSE,-10.784175331038991,2025-04-04,9.460000038146973,FIFTH_CLOSE,-6.715582807825637,2025-04-03,9.785399856567382,SL,-6.715582807825637,2025-04-03,9.785399856567382,SL
2025-03-31,MARA,1,1.0,12.21390813979817,0.8385847593304708,-4.730132633677675,7.643928794182397,2025-03-31,2025-04-01,2025-04-07,11.649999618530272,11.260000228881836,-3.3476343555248755,-4.230132633677675,-4.730132633677675,-4.730132633677675,2025-04-07,11.260000228881836,FIFTH_CLOSE,-7.858944082978224,2025-04-04,10.950999641418456,SL,-7.858944082978224,2025-04-04,10.950999641418456,SL,-4.730132633677675,2025-04-07,11.260000228881836,FIFTH_CLOSE,-9.830030379085063,2025-04-04,10.71799964904785,SL,-11.801116675191913,2025-04-04,10.484999656677244,SL,-13.772202971298764,2025-04-04,10.25199966430664,SL,-16.72883241545904,2025-04-04,9.90249967575073,SL,-4.730132633677675,2025-04-07,11.260000228881836,FIFTH_CLOSE,-4.730132633677675,2025-04-07,11.260000228881836,FIFTH_CLOSE,-4.730132633677675,2025-04-07,11.260000228881836,FIFTH_CLOSE,-7.858944082978224,2025-04-04,10.950999641418456,SL,-7.858944082978224,2025-04-04,10.950999641418456,SL
2025-03-31,APLD,2,0.9310344827586208,6.32913320343994,0.8088404277161433,-7.76026425295756,4.613797174902512,2025-03-31,2025-04-01,2025-04-07,5.619999885559082,5.260000228881836,-6.405687971672136,-7.26026425295756,-7.76026425295756,-7.76026425295756,2025-04-07,5.260000228881836,FIFTH_CLOSE,11.348583580963702,2025-04-02,6.294399871826172,TP,11.348583580963702,2025-04-02,6.294399871826172,TP,11.348583580963702,2025-04-02,6.294399871826172,TP,11.348583580963702,2025-04-02,6.294399871826172,TP,11.348583580963702,2025-04-02,6.294399871826172,TP,11.348583580963702,2025-04-02,6.294399871826172,TP,11.348583580963702,2025-04-02,6.294399871826172,TP,11.348583580963702,2025-04-02,6.294399871826172,TP,11.348583580963702,2025-04-02,6.294399871826172,TP,11.348583580963702,2025-04-02,6.294399871826172,TP,-7.858944082978236,2025-04-04,5.282799892425537,SL,-7.858944082978236,2025-04-04,5.282799892425537,SL
2025-03-31,AAL,3,0.9137931034482758,3.2411040221791727,0.8256174697287305,-7.08891929270462,5.285142135155452,2025-03-31,2025-04-01,2025-04-07,10.300000190734863,9.710000038146973,-5.7281567151679535,-6.58891929270462,-7.08891929270462,-7.08891929270462,2025-04-07,9.710000038146973,FIFTH_CLOSE,-6.8780487723970385,2025-04-03,9.682000179290771,SL,-6.8780487723970385,2025-04-03,9.682000179290771,SL,-7.08891929270462,2025-04-07,9.710000038146973,FIFTH_CLOSE,-12.279534757730193,2025-04-04,9.220000267028809,SL_GAP,-12.279534757730193,2025-04-04,9.220000267028809,SL_GAP,-13.772202971298752,2025-04-04,9.06400016784668,SL,-16.72883241545905,2025-04-04,8.755000162124633,SL,-7.08891929270462,2025-04-07,9.710000038146973,FIFTH_CLOSE,-7.08891929270462,2025-04-07,9.710000038146973,FIFTH_CLOSE,-7.08891929270462,2025-04-07,9.710000038146973,FIFTH_CLOSE,-6.8780487723970385,2025-04-03,9.682000179290771,SL,-6.8780487723970385,2025-04-03,9.682000179290771,SL
2025-04-01,NOK,1,0.9137931034482758,-1.2155030888219671,0.5818130140887225,-12.433015848420936,1.534651150477032,2025-04-01,2025-04-02,2025-04-08,5.174276090044383,4.556890964508057,-11.931816447216892,-11.933015848420936,-12.433015848420936,-12.433015848420936,2025-04-08,4.556890964508057,FIFTH_CLOSE,-8.914790673024742,2025-04-04,4.801885096500924,SL_GAP,-8.914790673024742,2025-04-04,4.801885096500924,SL_GAP,-12.433015848420936,2025-04-08,4.556890964508057,FIFTH_CLOSE,-9.707284773601444,2025-04-04,4.760334002840833,SL,-11.681039452436215,2025-04-04,4.656848481039945,SL,-13.305726014372565,2025-04-07,4.5470908597790825,SL_GAP,-12.433015848420936,2025-04-08,4.556890964508057,FIFTH_CLOSE,-12.433015848420936,2025-04-08,4.556890964508057,FIFTH_CLOSE,-12.433015848420936,2025-04-08,4.556890964508057,FIFTH_CLOSE,-12.433015848420936,2025-04-08,4.556890964508057,FIFTH_CLOSE,-8.914790673024742,2025-04-04,4.801885096500924,SL_GAP,-8.914790673024742,2025-04-04,4.801885096500924,SL_GAP
2025-04-01,SMCI,2,0.896551724137931,-0.6929872304168732,0.4757497187419583,-7.291396828043627,6.676270170854341,2025-04-01,2025-04-02,2025-04-08,34.02000045776367,31.709999084472656,-6.790127402140733,-6.791396828043627,-7.291396828043627,-7.291396828043627,2025-04-08,31.709999084472656,FIFTH_CLOSE,-6.7513068848896625,2025-04-03,31.97880043029785,SL,-6.7513068848896625,2025-04-03,31.97880043029785,SL,-7.291396828043627,2025-04-08,31.709999084472656,FIFTH_CLOSE,-11.443166768456026,2025-04-04,30.700000762939453,SL_GAP,-11.681039452436202,2025-04-04,30.618000411987307,SL,-13.654794131270952,2025-04-04,29.937600402832032,SL,-16.61542614952308,2025-04-04,28.91700038909912,SL,-7.291396828043627,2025-04-08,31.709999084472656,FIFTH_CLOSE,-7.291396828043627,2025-04-08,31.709999084472656,FIFTH_CLOSE,-7.291396828043627,2025-04-08,31.709999084472656,FIFTH_CLOSE,-6.7513068848896625,2025-04-03,31.97880043029785,SL,-6.7513068848896625,2025-04-03,31.97880043029785,SL
2025-04-01,MSFT,3,0.8793103448275863,-1.2613003990782148,0.5515600025545001,-6.69489501661743,7.272771982280538,2025-04-01,2025-04-02,2025-04-08,374.2877562933966,351.1058044433594,-6.193617466841584,-6.19489501661743,-6.69489501661743,-6.69489501661743,2025-04-08,351.1058044433594,FIFTH_CLOSE,-8.390330876177643,2025-04-07,347.4616768226877,SL_GAP,-8.390330876177643,2025-04-07,347.4616768226877,SL_GAP,-6.69489501661743,2025-04-08,351.1058044433594,FIFTH_CLOSE,-9.216610222526267,2025-04-07,344.3447357899249,SL,-6.69489501661743,2025-04-08,351.1058044433594,FIFTH_CLOSE,-6.69489501661743,2025-04-08,351.1058044433594,FIFTH_CLOSE,-6.69489501661743,2025-04-08,351.1058044433594,FIFTH_CLOSE,-6.69489501661743,2025-04-08,351.1058044433594,FIFTH_CLOSE,-6.69489501661743,2025-04-08,351.1058044433594,FIFTH_CLOSE,-6.69489501661743,2025-04-08,351.1058044433594,FIFTH_CLOSE,-8.390330876177643,2025-04-07,347.4616768226877,SL_GAP,-8.390330876177643,2025-04-07,347.4616768226877,SL_GAP
2025-04-02,SMCI,1,1.0,1.2001778714296287,0.4787334504116606,15.681886145035552,15.708363703836955,2025-04-02,2025-04-03,2025-04-09,32.029998779296875,36.709999084472656,14.611303414100597,16.181886145035552,15.681886145035552,15.681886145035552,2025-04-09,36.709999084472656,FIFTH_CLOSE,-7.484856200769373,2025-04-04,30.10819885253906,SL,-7.484856200769373,2025-04-04,30.10819885253906,SL,13.034798581158736,2025-04-09,35.8735986328125,TP,-9.463901813518948,2025-04-04,29.467598876953126,SL,-11.442947426268546,2025-04-04,28.826998901367187,SL,-13.421993039018131,2025-04-04,28.18639892578125,SL,13.034798581158736,2025-04-09,35.8735986328125,TP,13.034798581158736,2025-04-09,35.8735986328125,TP,13.034798581158736,2025-04-09,35.8735986328125,TP,13.034798581158736,2025-04-09,35.8735986328125,TP,-7.484856200769373,2025-04-04,30.10819885253906,SL,-7.484856200769373,2025-04-04,30.10819885253906,SL
2025-04-02,AAL,2,0.9137931034482758,0.753228100081002,0.4245406519217587,12.449739222933388,12.476216781734792,2025-04-02,2025-04-03,2025-04-09,9.979999542236328,11.119999885559082,11.422849655434964,12.949739222933388,12.449739222933388,12.449739222933388,2025-04-09,11.119999885559082,FIFTH_CLOSE,-9.08315673867941,2025-04-04,9.220000267028809,SL_GAP,-9.08315673867941,2025-04-04,9.220000267028809,SL_GAP,13.034798581158736,2025-04-09,11.177599487304688,TP,-9.463901813518948,2025-04-04,9.181599578857423,SL,-11.442947426268535,2025-04-04,8.981999588012696,SL,-13.421993039018131,2025-04-04,8.782399597167968,SL,13.034798581158736,2025-04-09,11.177599487304688,TP,13.034798581158736,2025-04-09,11.177599487304688,TP,13.034798581158736,2025-04-09,11.177599487304688,TP,13.034798581158736,2025-04-09,11.177599487304688,TP,-9.08315673867941,2025-04-04,9.220000267028809,SL_GAP,-9.08315673867941,2025-04-04,9.220000267028809,SL_GAP
2025-04-02,NKE,3,0.8793103448275862,-0.3305087483330066,0.4111412838370022,6.175341726445927,6.201819285247333,2025-04-02,2025-04-03,2025-04-09,54.98995194007324,57.86772537231445,5.233271408160789,6.675341726445927,6.175341726445927,6.175341726445927,2025-04-09,57.86772537231445,FIFTH_CLOSE,-7.484856200769373,2025-04-04,51.69055482366884,SL,-7.484856200769373,2025-04-04,51.69055482366884,SL,6.175341726445927,2025-04-09,57.86772537231445,FIFTH_CLOSE,6.175341726445927,2025-04-09,57.86772537231445,FIFTH_CLOSE,6.175341726445927,2025-04-09,57.86772537231445,FIFTH_CLOSE,6.175341726445927,2025-04-09,57.86772537231445,FIFTH_CLOSE,6.175341726445927,2025-04-09,57.86772537231445,FIFTH_CLOSE,6.175341726445927,2025-04-09,57.86772537231445,FIFTH_CLOSE,6.175341726445927,2025-04-09,57.86772537231445,FIFTH_CLOSE,6.175341726445927,2025-04-09,57.86772537231445,FIFTH_CLOSE,-7.484856200769373,2025-04-04,51.69055482366884,SL,-7.484856200769373,2025-04-04,51.69055482366884,SL
2025-04-03,APLD,1,0.9642857142857144,1.4386358856550612,0.6527921054814777,-6.549665298140705,-4.61434907511635,2025-04-03,2025-04-04,2025-04-10,5.434999942779541,5.130000114440918,-5.61177242961739,-6.049665298140705,-6.549665298140705,-6.549665298140705,2025-04-10,5.130000114440918,FIFTH_CLOSE,-6.499999999999995,2025-04-04,5.108899946212769,SL,-6.499999999999995,2025-04-04,5.108899946212769,SL,-6.549665298140705,2025-04-10,5.130000114440918,FIFTH_CLOSE,-8.499999999999996,2025-04-04,5.000199947357178,SL,-10.499999999999998,2025-04-04,4.891499948501587,SL,-12.5,2025-04-04,4.782799949645996,SL,-15.500000000000002,2025-04-04,4.61974995136261,SL,-20.06765293351861,2025-04-07,4.347999954223633,SL,-6.549665298140705,2025-04-10,5.130000114440918,FIFTH_CLOSE,-6.549665298140705,2025-04-10,5.130000114440918,FIFTH_CLOSE,-6.499999999999995,2025-04-04,5.108899946212769,SL,-6.499999999999995,2025-04-04,5.108899946212769,SL
2025-04-03,PLTR,2,0.9285714285714286,1.8209413158134395,0.6141351012362884,9.627392768809408,11.562708991833762,2025-04-03,2025-04-04,2025-04-10,80.06999969482422,88.58999633789062,10.640685244834769,10.127392768809408,9.627392768809408,9.627392768809408,2025-04-10,88.58999633789062,FIFTH_CLOSE,-6.500000000000016,2025-04-04,75.26579971313475,SL,-6.500000000000016,2025-04-04,75.26579971313475,SL,14.236919502748712,2025-04-09,89.67839965820313,TP,-8.499999999999986,2025-04-04,73.66439971923829,SL,-10.499999999999998,2025-04-04,72.0629997253418,SL,-16.810477158376745,2025-04-07,66.6500015258789,SL_GAP,-16.810477158376745,2025-04-07,66.6500015258789,SL_GAP,14.236919502748712,2025-04-09,89.67839965820313,TP,14.236919502748712,2025-04-09,89.67839965820313,TP,14.236919502748712,2025-04-09,89.67839965820313,TP,-6.500000000000016,2025-04-04,75.26579971313475,SL,-6.500000000000016,2025-04-04,75.26579971313475,SL
2025-04-03,ABBV,3,0.8571428571428572,0.4817026517584557,0.6520008816615244,-13.804092452155746,-11.868776229131392,2025-04-03,2025-04-04,2025-04-10,191.91636786640825,167.1591339111328,-12.900011724121828,-13.304092452155746,-13.804092452155746,-13.804092452155746,2025-04-10,167.1591339111328,FIFTH_CLOSE,-6.499999999999995,2025-04-04,180.40138579442376,SL,-6.499999999999995,2025-04-04,180.40138579442376,SL,-13.804092452155746,2025-04-10,167.1591339111328,FIFTH_CLOSE,-9.495827208699447,2025-04-07,173.71309867019107,SL_GAP,-10.013609550208436,2025-04-07,172.72473107976742,SL,-11.331064801487656,2025-04-08,168.88640372243927,SL,-14.293649397171537,2025-04-09,161.4976150517501,SL_GAP,-13.804092452155746,2025-04-10,167.1591339111328,FIFTH_CLOSE,-13.804092452155746,2025-04-10,167.1591339111328,FIFTH_CLOSE,-13.804092452155746,2025-04-10,167.1591339111328,FIFTH_CLOSE,-6.499999999999995,2025-04-04,180.40138579442376,SL,-6.499999999999995,2025-04-04,180.40138579442376,SL
2025-04-04,PLTR,1,0.9444444444444444,3.518851945007626,0.6671966747465294,31.76794743909329,24.31043475917436,2025-04-04,2025-04-07,2025-04-11,66.6500015258789,88.55000305175781,32.85821609077617,32.26794743909329,31.76794743909329,31.76794743909329,2025-04-11,88.55000305175781,FIFTH_CLOSE,11.50000000000001,2025-04-07,74.64800170898438,TP,11.50000000000001,2025-04-07,74.64800170898438,TP,11.50000000000001,2025-04-07,74.64800170898438,TP,11.50000000000001,2025-04-07,74.64800170898438,TP,11.50000000000001,2025-04-07,74.64800170898438,TP,11.50000000000001,2025-04-07,74.64800170898438,TP,11.50000000000001,2025-04-07,74.64800170898438,TP,11.50000000000001,2025-04-07,74.64800170898438,TP,11.50000000000001,2025-04-07,74.64800170898438,TP,11.50000000000001,2025-04-07,74.64800170898438,TP,15.499999999999993,2025-04-07,77.31400177001953,TP,31.76794743909329,2025-04-11,88.55000305175781,FIFTH_CLOSE
2025-04-04,AAL,2,0.8888888888888888,3.4766197406806536,0.6480902620391612,6.348363000828983,-1.1091496790899509,2025-04-04,2025-04-07,2025-04-11,9.010000228881836,9.670000076293944,7.32519234901301,6.848363000828983,6.348363000828983,6.348363000828983,2025-04-11,9.670000076293944,FIFTH_CLOSE,11.50000000000001,2025-04-07,10.091200256347657,TP,11.50000000000001,2025-04-07,10.091200256347657,TP,11.50000000000001,2025-04-07,10.091200256347657,TP,11.50000000000001,2025-04-07,10.091200256347657,TP,11.50000000000001,2025-04-07,10.091200256347657,TP,11.50000000000001,2025-04-07,10.091200256347657,TP,11.50000000000001,2025-04-07,10.091200256347657,TP,11.50000000000001,2025-04-07,10.091200256347657,TP,11.50000000000001,2025-04-07,10.091200256347657,TP,11.50000000000001,2025-04-07,10.091200256347657,TP,17.695896016436297,2025-04-09,10.451600265502929,TP,6.348363000828983,2025-04-11,9.670000076293944,FIFTH_CLOSE
2025-04-04,GE,3,0.8703703703703703,2.5821169320941704,0.6540692091271427,10.316052013832223,2.8585393339132894,2025-04-04,2025-04-07,2025-04-11,162.14855531548722,180.488510131836,11.310587862263263,10.816052013832223,10.316052013832223,10.316052013832223,2025-04-11,180.48851013183597,FIFTH_CLOSE,13.62017546414539,2025-04-09,181.6063819533457,TP,13.62017546414539,2025-04-09,181.6063819533457,TP,13.62017546414539,2025-04-09,181.6063819533457,TP,13.62017546414539,2025-04-09,181.6063819533457,TP,13.62017546414539,2025-04-09,181.6063819533457,TP,13.62017546414539,2025-04-09,181.6063819533457,TP,13.62017546414539,2025-04-09,181.6063819533457,TP,13.62017546414539,2025-04-09,181.6063819533457,TP,13.62017546414539,2025-04-09,181.6063819533457,TP,13.62017546414539,2025-04-09,181.6063819533457,TP,10.316052013832223,2025-04-11,180.48851013183597,FIFTH_CLOSE,10.316052013832223,2025-04-11,180.48851013183597,FIFTH_CLOSE
2025-04-07,GE,1,0.9285714285714286,3.487075850863393,0.7100680275003407,1.5223782327429165,4.619301590885631,2025-04-07,2025-04-08,2025-04-14,174.85536429740557,184.7903289794922,5.681818640226877,2.0223782327429163,1.5223782327429165,1.5223782327429163,2025-04-14,184.7903289794922,FIFTH_CLOSE,1.5223782327429163,2025-04-14,184.7903289794922,FIFTH_CLOSE,1.5223782327429163,2025-04-14,184.7903289794922,FIFTH_CLOSE,1.5223782327429163,2025-04-14,184.7903289794922,FIFTH_CLOSE,1.5223782327429163,2025-04-14,184.7903289794922,FIFTH_CLOSE,1.5223782327429163,2025-04-14,184.7903289794922,FIFTH_CLOSE,1.5223782327429163,2025-04-14,184.7903289794922,FIFTH_CLOSE,1.5223782327429163,2025-04-14,184.7903289794922,FIFTH_CLOSE,1.5223782327429163,2025-04-14,184.7903289794922,FIFTH_CLOSE,1.5223782327429163,2025-04-14,184.7903289794922,FIFTH_CLOSE,1.5223782327429163,2025-04-14,184.7903289794922,FIFTH_CLOSE,1.5223782327429163,2025-04-14,184.7903289794922,FIFTH_CLOSE,1.5223782327429163,2025-04-14,184.7903289794922,FIFTH_CLOSE
